333266,157.15149
48537,147.90991
14526,138.16364
360140,137.4202
167506,136.98575
302498,131.78786
334075,131.26819
73373,131.02065
264662,130.89383
118106,130.80043
208791,130.75725
205439,130.4058
134392,130.14352
48475,129.50462
149798,129.3376
290775,129.07974
131384,128.78229
238646,127.72824
25518,127.52954
44466,127.02924
133830,126.79728
301846,126.213394
321755,125.97317
107758,125.87583
80918,125.63552
61210,125.58381
153625,125.25333
205860,125.222084
182090,124.84223
39299,124.670395
367204,124.48552
203707,124.35666
181034,124.28839
98329,124.28692
311708,124.15274
348475,123.97383
145907,123.822845
265200,123.81403
339135,123.51171
239313,123.30889
211012,123.27404
250575,123.204834
304365,123.14769
358114,123.055374
266064,123.04529
191072,122.91969
28577,122.676
161245,122.647644
310673,122.643875
26261,122.629265
79425,122.46044
266035,122.37203
109026,122.04688
279756,121.96163
152755,121.91511
126181,121.87437
87079,121.844154
191143,121.74602
194645,121.574684
116733,121.50158
325512,121.307
139509,121.24139
270867,121.03995
192665,121.02101
57195,120.941536
106884,120.47752
272854,120.444214
311651,120.26173
134361,120.175964
121670,120.17585
265761,120.168236
359602,120.12709
181658,120.09963
293765,120.054115
239116,119.97836
142645,119.90521
371697,119.75795
46813,119.74228
14660,119.419044
62016,119.17148
173486,119.15152
179841,119.14869
115757,119.09226
230134,118.90024
193308,118.83941
264185,118.81266
362223,118.57307
37059,118.56014
48885,118.53693
79559,118.40906
239353,118.38122
149356,118.206345
328876,118.17867
347776,117.76275
355250,117.60339
210974,117.53909
330540,117.33843
317960,117.06199
188683,116.98472
335792,116.886505
340874,116.67394
119402,116.64294
340745,116.61772
246585,116.53934
354077,116.19542
123567,116.135025
111000,116.13449
252999,116.12435
54040,116.08692
301878,115.95837
259944,115.789566
241516,115.6184
243557,115.482796
358620,115.444305
143523,115.35669
350492,115.31303
77369,115.24137
249458,115.23882
314159,115.19252
119855,115.06815
231133,115.05104
43930,115.0379
282290,114.9982
253047,114.96214
27876,114.93504
53374,114.93433
176301,114.763626
92736,114.606995
286967,114.60578
193851,114.57428
159191,114.41221
211014,114.3871
154208,114.27175
364158,114.1812
373427,114.15408
183401,114.13922
347093,114.138245
133599,114.11726
133765,114.05948
194491,114.02286
64566,114.011986
312866,113.922745
19035,113.83842
166211,113.82421
140575,113.80552
174400,113.60374
61550,113.53438
103765,113.52988
137517,113.51109
4554,113.49983
35805,113.44574
19193,113.33179
138828,113.22972
186606,113.22171
185407,113.15924
51602,113.1074
257412,113.07398
211023,113.07311
130047,113.069695
304165,113.007935
254120,113.00173
54705,112.94327
19121,112.81069
187552,112.634186
338567,112.57481
273260,112.5165
34831,112.50667
135144,112.45461
48761,112.44686
305275,112.33219
160334,112.12381
161934,112.11193
234820,112.0683
370849,112.06107
179518,112.04014
210414,112.012375
333281,111.99503
197796,111.94402
250780,111.885185
256452,111.80693
256550,111.80043
283090,111.78876
353086,111.69599
15715,111.655
43674,111.64671
142405,111.63318
246927,111.46802
150106,111.3966
342430,111.37228
294868,111.360435
91084,111.22759
246383,111.2269
55677,111.17905
182790,111.17454
285013,111.15671
328222,111.1559
40825,111.154594
176230,111.11385
345476,111.08871
89818,111.082245
103174,111.07635
210654,111.05969
244296,111.031006
28028,110.9764
362770,110.92838
338697,110.92703
44265,110.87695
322314,110.87512
20797,110.75383
273518,110.71494
157405,110.68133
343911,110.67546
196957,110.65941
275977,110.58782
249742,110.57471
282514,110.43168
221607,110.42171
143662,110.39093
52444,110.38156
28437,110.31281
39073,110.306465
215427,110.22298
209789,110.2069
182309,110.204926
131813,110.10528
259304,110.07981
36171,110.04797
81210,109.91035
181812,109.909676
15503,109.86093
360302,109.79791
194201,109.74832
243934,109.701195
192239,109.64551
263426,109.60731
43940,109.42166
117853,109.35351
334873,109.26835
269667,109.25402
155334,109.2006
124064,109.12056
194509,109.101746
167132,109.05949
79061,109.0568
366714,109.01234
208213,109.011856
80333,108.96017
146292,108.936356
263470,108.91294
177011,108.91288
182820,108.86417
138725,108.67161
269265,108.59007
223337,108.51499
83528,108.49616
167171,108.45928
356480,108.42308
197732,108.35977
137934,108.34855
357250,108.336365
187161,108.27064
247880,108.04961
135092,108.034836
130038,107.98397
324236,107.88154
353185,107.88061
277203,107.84357
303769,107.808395
205846,107.77209
355270,107.73277
60521,107.72701
28583,107.699936
82073,107.66965
295475,107.621475
252664,107.59912
349705,107.56855
364243,107.566284
215590,107.5629
299423,107.53853
31062,107.5328
114172,107.528595
133521,107.50907
206667,107.48576
289768,107.459885
202010,107.45425
357427,107.33857
260908,107.30169
264470,107.089966
223311,107.0643
330992,107.02409
190658,106.87532
88598,106.87481
123492,106.86799
152097,106.84875
98975,106.83178
320555,106.78485
45683,106.77722
151257,106.77327
203870,106.747856
278540,106.74784
78473,106.73597
277510,106.70043
179448,106.700165
320136,106.69267
272169,106.67647
180078,106.67351
301574,106.67033
234291,106.62598
280908,106.60661
360482,106.60595
172960,106.58253
249121,106.5678
89058,106.497665
203925,106.47913
346927,106.45046
252043,106.442764
356127,106.42923
293591,106.39019
68845,106.37472
231358,106.37042
10875,106.339386
108624,106.307846
328802,106.275024
137985,106.21765
161978,106.21608
179680,106.19581
199178,106.19032
95059,106.179985
250816,106.17879
283295,106.15623
85303,106.15215
32320,106.10027
41747,106.044876
246580,106.00153
356424,105.97115
160190,105.96782
375151,105.94125
175854,105.938736
195991,105.88621
78491,105.87391
24752,105.873695
323082,105.86593
40870,105.832306
171663,105.7517
204515,105.72503
48482,105.717186
44079,105.71593
372835,105.67337
92824,105.6597
361841,105.6355
219476,105.628456
229583,105.613335
127612,105.582344
345430,105.56497
146844,105.54793
178167,105.51533
41387,105.47354
228581,105.45944
264503,105.45162
228154,105.44677
361042,105.429695
35424,105.40964
332021,105.402756
45098,105.3692
290747,105.348236
199902,105.34635
370425,105.33962
193334,105.31215
113894,105.30886
234309,105.30391
242150,105.28325
41025,105.277534
354476,105.26673
171095,105.26066
152377,105.189835
152528,105.188416
283427,105.13989
21048,105.12119
54269,105.112015
223728,105.105225
292046,105.06278
167261,105.05498
13756,105.05292
153421,104.99856
58643,104.95019
244509,104.94288
19198,104.910034
26274,104.9037
350024,104.892075
16194,104.84405
48542,104.8421
215565,104.837814
307569,104.770485
35622,104.738556
279153,104.675316
363762,104.663605
149237,104.640976
175515,104.56272
60663,104.55594
151504,104.54992
273076,104.49395
173277,104.48019
32587,104.460526
148022,104.45423
304272,104.43582
208356,104.425476
191513,104.36692
27353,104.364876
195510,104.32453
304162,104.30173
307597,104.28641
253769,104.24913
311871,104.23507
320104,104.2166
302817,104.21469
95000,104.21252
76591,104.189644
257423,104.18565
52554,104.18249
77351,104.169975
282404,104.16656
160357,104.148926
183289,104.14853
138427,104.1473
35843,104.11582
364039,104.11203
99245,104.08104
153024,104.070816
284706,104.03691
306818,103.99403
255879,103.97291
359069,103.960884
51415,103.9257
180479,103.9198
306034,103.91533
219774,103.848785
229259,103.84229
336590,103.84226
322112,103.82111
375050,103.76624
291181,103.74617
57571,103.726265
286887,103.66938
92551,103.64167
274879,103.6002
162932,103.57599
117809,103.51224
166329,103.501396
229858,103.500404
257212,103.49869
104632,103.46852
274724,103.45812
112646,103.45256
72795,103.45251
232595,103.442696
61585,103.43811
36488,103.42253
122453,103.42033
29309,103.39633
148713,103.38809
214877,103.378105
231196,103.37124
186574,103.34022
213726,103.332466
192934,103.32816
315406,103.296165
332690,103.29111
294010,103.2834
127430,103.277725
321368,103.26872
185931,103.26311
245368,103.24451
305234,103.23669
135718,103.21945
48779,103.20736
303696,103.20736
336078,103.184616
268961,103.17195
192580,103.157715
356305,103.15453
157027,103.13882
322934,103.06125
48945,103.05903
139048,102.99769
283637,102.99159
193307,102.984825
136585,102.943474
208866,102.91578
202035,102.904686
273177,102.89657
208788,102.84886
169581,102.83501
314387,102.80096
273547,102.79446
110839,102.78677
112338,102.7811
335845,102.75835
222277,102.74204
176014,102.73651
253597,102.7307
96720,102.69036
60703,102.67294
368129,102.656815
46810,102.64874
155798,102.61283
373245,102.57655
151934,102.54697
94272,102.511856
264509,102.50153
252541,102.498344
29823,102.45311
339697,102.447716
324717,102.41677
88592,102.41382
369113,102.404106
114586,102.39286
280765,102.39082
152546,102.380325
181417,102.36829
142353,102.325195
161260,102.282715
65663,102.253365
237447,102.2529
45354,102.25189
84310,102.21417
10718,102.19644
283477,102.188805
51647,102.18791
168398,102.16119
315476,102.120995
278078,102.10592
44270,102.035355
302727,102.00923
218743,101.992165
294066,101.978134
350061,101.97422
143840,101.9734
134458,101.94423
25162,101.94417
58740,101.93163
192097,101.90628
266791,101.900024
175955,101.89559
279413,101.88855
56910,101.86057
284707,101.85112
41707,101.823
31169,101.81242
30299,101.80613
320569,101.79463
153793,101.78219
152698,101.765945
152906,101.75816
354260,101.74986
279940,101.7464
196696,101.7443
15604,101.74408
327956,101.69384
178586,101.67426
345908,101.662056
325321,101.65428
297064,101.62857
15714,101.59398
316099,101.58913
275135,101.57616
220919,101.5597
335469,101.55762
203844,101.53279
137527,101.5108
15641,101.49636
360355,101.493
321934,101.479
80921,101.445244
218935,101.4382
363265,101.43634
358072,101.43447
148920,101.389786
64844,101.36476
195464,101.35572
225717,101.35184
39618,101.324875
33756,101.31115
168888,101.27435
235225,101.274055
33482,101.267494
179637,101.214355
91009,101.20349
129405,101.17764
72529,101.17593
17240,101.16224
217231,101.15524
364150,101.14693
365705,101.13969
18680,101.12726
241178,101.10966
302843,101.100296
48230,101.0969
373318,101.09157
189203,101.08393
155812,101.079834
172866,101.073555
236813,101.02862
275435,101.028305
282261,101.02599
288418,101.01359
167229,100.995
15946,100.975296
142364,100.94571
195356,100.94514
343206,100.94298
240121,100.91921
226092,100.91779
51369,100.91242
32436,100.8849
4364,100.8713
370134,100.86031
275697,100.85826
258302,100.8438
323377,100.83954
45366,100.83362
120608,100.813736
44778,100.80991
215201,100.79438
284437,100.78069
239525,100.76579
159286,100.76221
361720,100.75655
332066,100.724976
248051,100.70574
136644,100.682816
95955,100.664986
229859,100.611565
325412,100.600876
301752,100.60032
159859,100.56331
35025,100.554115
167221,100.54303
368958,100.53367
133094,100.52484
137757,100.51636
488,100.496216
95178,100.4922
50282,100.4896
116348,100.484955
351155,100.482925
246680,100.47054
55177,100.47029
340881,100.45304
111602,100.44585
82570,100.44522
68411,100.42892
19021,100.4233
228597,100.42111
213512,100.418304
295984,100.41676
173591,100.403076
277355,100.40254
53558,100.39783
70640,100.394806
333413,100.37786
225204,100.36909
97981,100.35553
350082,100.35363
21215,100.346634
207786,100.33216
259901,100.32797
277348,100.318245
69448,100.31591
61013,100.22781
323200,100.21871
337082,100.21129
357111,100.20659
339164,100.19654
369,100.19288
271094,100.14961
209150,100.135284
117826,100.13142
194640,100.104164
178337,100.10013
212024,100.09606
178956,100.07738
193649,100.03405
49008,100.033066
138422,100.02896
297915,99.99749
305944,99.984215
180537,99.97447
249104,99.96176
255234,99.95872
26585,99.94553
74936,99.929985
15515,99.91691
320393,99.91553
84838,99.888054
259841,99.883675
195096,99.8693
286527,99.86196
257926,99.8448
20403,99.84331
358747,99.83992
274031,99.83026
159084,99.82745
231581,99.80199
29874,99.78913
24003,99.783455
173823,99.7441
265653,99.74358
29421,99.74291
245909,99.71543
12983,99.70499
283109,99.69547
65214,99.66842
52236,99.64956
107354,99.64812
337655,99.62844
98299,99.626335
288768,99.615616
290560,99.60816
253399,99.602356
346433,99.579216
82902,99.56941
37885,99.56673
91980,99.5612
56831,99.508125
50594,99.48913
35392,99.487785
231601,99.48403
367196,99.479095
341399,99.46565
97047,99.436226
325121,99.43169
245880,99.425674
206871,99.4211
226467,99.41828
323471,99.39444
95610,99.39081
106552,99.38827
44520,99.387596
91487,99.38589
175797,99.38294
242363,99.3658
57547,99.34322
177750,99.296776
197256,99.29545
51949,99.29303
13626,99.28299
363834,99.27692
271103,99.26371
306318,99.24419
247683,99.218765
302726,99.202286
47902,99.1948
227448,99.1862
179070,99.17747
270816,99.17551
358913,99.15808
207559,99.142166
101500,99.129944
114662,99.12818
168176,99.12238
41492,99.10703
236902,99.10441
83258,99.0877
104387,99.071
285830,99.06921
301589,99.059204
229903,99.059166
91325,99.0543
307382,99.05082
245555,99.03585
97219,99.03547
122763,99.03133
15159,99.0208
22775,99.0208
351512,99.01512
341546,99.003265
167050,98.99834
177269,98.99068
223285,98.98851
104367,98.98208
292715,98.98009
208965,98.97867
148169,98.957726
231369,98.95164
320774,98.94149
318809,98.93916
73310,98.933304
14965,98.92742
161972,98.91463
41851,98.90855
284972,98.906876
35696,98.90654
163970,98.90063
108859,98.89817
54928,98.89812
148356,98.88463
295621,98.8799
161576,98.86492
12691,98.86433
161120,98.82915
360119,98.823555
316541,98.82208
269390,98.79928
343989,98.79778
229608,98.7951
226301,98.79099
363394,98.78809
212179,98.778076
333725,98.77106
241773,98.76299
206879,98.750824
179646,98.732956
355037,98.73103
243238,98.72007
41874,98.7171
153841,98.715324
201695,98.706436
109139,98.66209
32826,98.647484
277877,98.64696
85779,98.602356
190904,98.59859
291995,98.58731
115533,98.58625
281438,98.58129
251821,98.57788
109511,98.57258
113293,98.570274
272430,98.559204
232485,98.55121
130472,98.55095
318217,98.52023
121427,98.49425
43171,98.47552
95671,98.47075
169261,98.468254
18318,98.46046
215620,98.426414
177621,98.42337
250128,98.37388
274635,98.36611
204675,98.36133
213149,98.35836
305046,98.35116
305960,98.34683
274295,98.33059
162628,98.33039
349213,98.32894
190363,98.32746
255278,98.32715
271930,98.32394
29723,98.32308
360342,98.32092
296023,98.320274
166816,98.30826
241117,98.29921
288153,98.29009
364706,98.28275
334225,98.27617
207172,98.26085
182735,98.25617
347767,98.25021
215370,98.249695
106630,98.23807
284715,98.21535
333099,98.19219
367034,98.18516
4755,98.17925
87355,98.12563
351740,98.11535
141715,98.066864
247959,98.05561
247015,98.03184
359783,98.02548
32278,98.01383
206855,97.99917
33149,97.999115
143204,97.98999
26055,97.97534
168501,97.96683
186309,97.965034
253741,97.95974
207345,97.95837
363641,97.94163
338204,97.93716
21878,97.93063
365475,97.90347
232850,97.889305
5339,97.872696
321712,97.86225
88765,97.85953
140410,97.85074
181123,97.845535
204442,97.840034
221396,97.83869
28809,97.836266
257883,97.8074
330511,97.796974
346832,97.79411
326015,97.79073
314971,97.790596
215627,97.783264
154438,97.76705
108259,97.7657
189264,97.73241
338024,97.729515
363740,97.70125
7729,97.6993
324993,97.69
63223,97.68258
287553,97.678604
90827,97.67334
23967,97.66572
149394,97.62202
62664,97.60896
4321,97.60482
70617,97.60395
208819,97.59053
41852,97.577
203006,97.56747
362958,97.51478
107734,97.50872
280651,97.497856
218380,97.49258
272882,97.4858
173294,97.48405
108998,97.478874
225320,97.467926
348090,97.46177
138026,97.452515
218052,97.44641
241171,97.443275
360636,97.43895
111654,97.43756
42033,97.435455
278675,97.4351
6367,97.43418
363796,97.42929
41678,97.42718
196135,97.418846
325386,97.41647
204739,97.40514
368887,97.398834
286366,97.36968
65079,97.367065
100812,97.35874
48264,97.35371
44489,97.35076
361273,97.34839
170537,97.34053
253606,97.34004
140233,97.33665
161091,97.33383
374587,97.329025
245367,97.32243
188870,97.30925
312410,97.3027
101468,97.29824
290357,97.28277
66553,97.27791
266167,97.27505
145414,97.26755
218295,97.264854
165009,97.261246
326026,97.256386
324250,97.249825
197860,97.23741
316060,97.23451
38640,97.20972
102290,97.18768
245419,97.18258
88769,97.18252
144998,97.16543
327603,97.16118
120489,97.142395
332445,97.14225
295875,97.13517
222454,97.124985
181103,97.118225
318016,97.11582
200227,97.10837
350589,97.10396
204094,97.100494
28631,97.07245
237053,97.060165
120368,97.05913
290756,97.05811
344599,97.05777
265885,97.047134
355965,97.04573
188315,97.03984
224739,97.02928
14365,97.028
217935,97.02321
82824,97.01105
194186,97.010895
138175,97.00026
29983,96.9771
294669,96.96573
100029,96.96038
301316,96.95858
30702,96.95619
107676,96.94578
279123,96.927986
218277,96.92259
120969,96.92157
358794,96.91324
312168,96.909515
374701,96.90099
116032,96.89011
350,96.88539
148235,96.880295
137110,96.87846
297960,96.87
215528,96.852684
338369,96.84
364278,96.84
6289,96.83664
329923,96.830086
267793,96.82488
130203,96.82319
207851,96.8194
156340,96.81673
111570,96.81154
26574,96.797676
245572,96.7968
250495,96.79418
42789,96.79122
267997,96.789696
162487,96.78815
203538,96.78569
283070,96.785286
330615,96.78521
336189,96.78477
143363,96.78322
92261,96.74905
19115,96.74768
316315,96.73543
133335,96.72302
120509,96.72018
64051,96.71276
256264,96.69743
242496,96.69238
74673,96.6802
362470,96.625114
129933,96.624916
165860,96.61914
40281,96.562744
76223,96.54855
332743,96.54421
103603,96.52647
267258,96.52061
152374,96.50958
176866,96.50332
264063,96.479485
286103,96.479485
302312,96.479485
178442,96.471596
220281,96.45803
145805,96.45612
281949,96.439125
23788,96.437035
330716,96.42331
125761,96.42299
336772,96.41595
197243,96.40529
92786,96.39974
18156,96.397766
230811,96.39452
7882,96.394104
32906,96.38857
332390,96.38773
184011,96.38751
172478,96.381966
40517,96.379845
198142,96.37464
16914,96.37271
325115,96.36606
356198,96.36489
247994,96.330315
16185,96.30966
357260,96.30088
227494,96.2871
10906,96.249886
342450,96.23707
309852,96.23218
331620,96.22903
13856,96.21135
141812,96.19924
308119,96.197525
317014,96.19313
4224,96.19128
97322,96.18794
222500,96.1871
174351,96.18051
106916,96.17385
226348,96.16903
36551,96.15184
147549,96.14973
198846,96.14714
123612,96.147064
316331,96.14597
66926,96.14095
58196,96.13811
176323,96.12382
188257,96.11776
339877,96.11238
253037,96.108376
15181,96.103775
101823,96.10047
176741,96.0683
184576,96.054276
322853,96.03671
23074,96.03474
39587,96.02738
375026,96.003075
348088,95.99946
238716,95.97164
53922,95.964554
16798,95.963425
39318,95.89805
269355,95.886314
357351,95.88118
27877,95.865166
157124,95.85655
44487,95.82657
32691,95.82347
217887,95.818695
338367,95.80733
288721,95.79272
82204,95.784355
310253,95.77623
60441,95.76172
316203,95.743835
171052,95.74166
31406,95.71329
283096,95.7069
39131,95.70523
203699,95.702995
102312,95.682655
352803,95.671555
280249,95.66174
35307,95.65168
156836,95.6465
250168,95.64071
80623,95.63185
56520,95.62693
62303,95.62129
67453,95.6204
13639,95.606865
22077,95.6012
212232,95.59925
162816,95.598854
71258,95.59884
55639,95.59155
137277,95.583206
283984,95.57697
303257,95.57516
198009,95.5694
55541,95.56008
247946,95.55981
11036,95.55176
173274,95.551285
140043,95.549385
360510,95.54245
342536,95.54148
43916,95.5381
17463,95.53602
265237,95.52581
198071,95.52194
296526,95.51317
24805,95.511795
40716,95.50973
157092,95.506676
351020,95.49377
2506,95.49058
125213,95.47503
122894,95.46584
191183,95.455635
43801,95.44938
118444,95.44106
158672,95.42301
35820,95.405975
226557,95.40346
168297,95.402016
311118,95.39894
18126,95.3776
340357,95.37574
284873,95.356674
78522,95.349266
312642,95.347824
135300,95.340965
137972,95.335594
231734,95.32738
9690,95.3166
312007,95.31378
158012,95.309296
353345,95.29034
342355,95.28417
346350,95.27412
162539,95.27233
138861,95.27214
259182,95.27105
164152,95.25755
196125,95.255005
342968,95.25373
252178,95.24079
231403,95.227974
37944,95.22618
117610,95.22401
20150,95.22031
288172,95.22012
92984,95.21669
360338,95.204346
355269,95.19831
45298,95.18507
352220,95.18426
261650,95.17116
334673,95.15031
233147,95.14864
55526,95.144966
196581,95.12797
7873,95.125565
271702,95.117325
344873,95.09395
185117,95.088615
66516,95.08782
259280,95.083885
371373,95.077034
152488,95.06457
368769,95.040436
189677,95.0345
177566,95.03174
357739,95.02606
182876,95.02371
230565,95.019806
32025,95.00297
289379,95.001564
137773,94.99821
283712,94.989586
21815,94.985504
14624,94.964226
112072,94.95858
318091,94.946785
162012,94.93583
347979,94.92932
103341,94.9206
99812,94.91475
48380,94.90844
276121,94.90455
171533,94.89483
226105,94.88891
173536,94.8867
147801,94.88612
33575,94.88553
18508,94.878944
145925,94.87562
240289,94.86173
195141,94.858574
188109,94.85648
361654,94.84888
39129,94.83739
278004,94.81322
264194,94.811325
282166,94.7996
132809,94.79391
241227,94.79354
55382,94.79215
247467,94.79081
4684,94.780624
251966,94.77984
287089,94.77881
195342,94.77659
126760,94.7764
273747,94.77437
257603,94.773026
152064,94.76943
11413,94.763626
260367,94.76226
34430,94.75828
37219,94.75707
109472,94.754135
195830,94.75064
374049,94.74527
222096,94.741035
13816,94.735176
37170,94.732605
211967,94.731865
279671,94.72856
371061,94.72569
226003,94.71912
293624,94.71268
100124,94.71006
157106,94.705185
328767,94.70388
99440,94.69711
274884,94.68446
144177,94.68134
56104,94.677376
62238,94.67112
51781,94.66524
2363,94.641205
339663,94.63775
35407,94.632835
234026,94.63221
28976,94.62213
353192,94.61976
276413,94.616325
148400,94.615875
180581,94.61569
247115,94.61493
358353,94.61335
33105,94.601425
349743,94.58534
298251,94.58167
36437,94.573555
74378,94.56497
142691,94.55041
242432,94.54151
310908,94.53358
283544,94.50203
210748,94.498405
40139,94.48438
53830,94.4697
236709,94.45675
262214,94.4526
144387,94.434685
227181,94.426315
93875,94.42568
198462,94.424324
342909,94.41858
107186,94.39796
85662,94.39737
153690,94.39545
174682,94.394066
338573,94.39285
321235,94.39239
179361,94.38856
254900,94.38741
232039,94.382904
312882,94.37533
80983,94.37171
325225,94.365265
281848,94.34979
327199,94.34928
312556,94.348366
68154,94.345276
39669,94.34339
8510,94.33725
347460,94.33667
90898,94.33117
373297,94.320724
21277,94.31144
205489,94.31086
19653,94.30832
296174,94.304985
49065,94.30496
359684,94.29735
356634,94.28914
286480,94.27335
202070,94.271286
120231,94.26644
67191,94.24804
284859,94.24778
27729,94.246735
180886,94.22611
149395,94.21003
268299,94.196686
41493,94.1931
192991,94.19057
364169,94.18525
115832,94.185036
20456,94.18298
103880,94.18067
374594,94.170876
239587,94.165985
141299,94.162796
4267,94.162674
272934,94.156425
195291,94.14155
137105,94.13063
370482,94.12647
105094,94.111404
199132,94.10543
111823,94.09569
318669,94.08637
