333266,157.15149
277530,94.074135
307952,94.063934
305582,94.05421
223578,94.052864
152858,94.049385
161884,94.04199
132103,94.0313
334685,94.03026
214009,94.01981
90378,94.019585
183693,94.017296
167870,94.01425
372487,94.009605
55024,94.00043
310824,93.99189
373463,93.979576
9190,93.97917
127666,93.97264
361539,93.96502
43642,93.96047
3833,93.95489
245739,93.9403
364338,93.93796
218948,93.92979
298540,93.91646
345330,93.90772
152333,93.89438
158855,93.889534
369957,93.88421
42397,93.88355
38755,93.88219
36679,93.88121
246178,93.87439
315429,93.86672
9752,93.86021
330246,93.85093
71121,93.84839
306585,93.84792
55203,93.84363
334705,93.83741
244781,93.83495
109538,93.833466
322942,93.82948
249429,93.82371
60606,93.81475
340233,93.802444
104058,93.797966
179835,93.797424
165649,93.78929
133391,93.78926
131208,93.763855
334154,93.76196
36654,93.75901
327752,93.752815
91497,93.75222
25840,93.75166
242125,93.75094
165617,93.73746
83283,93.73523
255342,93.73286
236429,93.73053
266347,93.72142
39906,93.71764
257315,93.71281
154330,93.71156
337126,93.70984
28244,93.69963
318457,93.69729
139213,93.69526
117206,93.673584
138646,93.66487
220235,93.65598
14213,93.65107
185374,93.62988
178158,93.60783
187532,93.60255
160265,93.593376
231594,93.575195
244007,93.567314
329621,93.560745
372162,93.5536
6790,93.55274
282003,93.53785
266505,93.53757
183473,93.53691
62177,93.53689
167019,93.53427
121404,93.53085
26040,93.51739
212156,93.51383
282959,93.508835
162649,93.50731
171152,93.50602
257667,93.49301
253887,93.48833
259337,93.45827
236175,93.45172
323381,93.44835
80216,93.40998
292701,93.409935
13258,93.39982
346911,93.39877
184955,93.39831
281138,93.39526
332437,93.39184
180162,93.38826
233497,93.38045
66096,93.36862
251939,93.35691
17731,93.35274
157290,93.348854
2697,93.343575
358052,93.34151
173776,93.33635
52574,93.33463
210829,93.33191
330356,93.32917
165374,93.32614
4297,93.32229
244572,93.31829
326407,93.31787
11243,93.31559
237670,93.31471
366263,93.31471
114664,93.31267
208686,93.30166
15138,93.29018
325602,93.28663
38263,93.277145
353533,93.26663
28060,93.266335
133464,93.23967
52977,93.23615
356645,93.230064
193413,93.22778
365808,93.21734
133027,93.21193
190042,93.20265
183895,93.20228
271864,93.19849
361289,93.19645
24691,93.1901
13832,93.18659
77284,93.18654
214680,93.17983
297890,93.1651
164466,93.15467
159650,93.1488
294060,93.130196
346746,93.12469
245975,93.1177
283747,93.101715
172504,93.09859
22370,93.09492
164237,93.09111
278735,93.08366
197620,93.08033
163165,93.077896
80659,93.0664
260117,93.061104
291097,93.05691
27721,93.04482
186441,93.042336
72452,93.04026
145546,93.024124
127758,93.024
4230,93.0239
267927,93.02261
69896,93.020256
297653,93.011566
323983,93.00421
132534,93.0034
204694,93.00275
177623,92.99929
50669,92.99422
328103,92.99313
316080,92.97229
361202,92.957954
79287,92.95606
324530,92.94992
311605,92.94942
37559,92.94797
187090,92.938484
49276,92.93808
100804,92.93287
185257,92.9288
4325,92.91511
255533,92.90709
245583,92.87869
291981,92.87815
170071,92.877556
65704,92.87441
283686,92.87219
118203,92.86836
7274,92.866394
246008,92.85307
267020,92.84845
289489,92.8464
4662,92.84474
30987,92.844376
309636,92.84437
326014,92.840935
176792,92.83455
186887,92.81816
342388,92.81654
99169,92.814705
132602,92.810265
92340,92.80399
253719,92.80395
183937,92.802185
350467,92.79314
364230,92.79229
28434,92.79058
28061,92.786194
17657,92.78497
188991,92.78219
206861,92.78157
304993,92.776505
157344,92.77168
340825,92.769
53457,92.74327
356860,92.738045
160779,92.73379
14290,92.723366
196584,92.722496
130092,92.709145
227190,92.70675
277702,92.68596
276980,92.6837
298570,92.68125
328335,92.676476
105670,92.67587
80523,92.67199
337,92.66338
78112,92.645996
311929,92.63937
295963,92.63658
147620,92.63637
129677,92.62181
71332,92.60735
145053,92.595024
344776,92.58761
41593,92.57709
164292,92.57259
341870,92.572426
373007,92.57012
361201,92.559265
72860,92.5457
185278,92.544235
69080,92.53849
36325,92.53702
258398,92.529625
102560,92.5271
302553,92.522415
238309,92.51896
302324,92.518105
284272,92.50884
266771,92.505516
281590,92.5055
221752,92.49634
206264,92.49582
44958,92.48987
285288,92.48493
316885,92.48046
271138,92.46201
19592,92.45423
129489,92.44817
164578,92.44653
144772,92.44539
306267,92.44028
201541,92.43306
75141,92.430664
254444,92.42256
310919,92.40831
234297,92.404686
46712,92.4023
301881,92.40014
237812,92.40004
290200,92.39806
344834,92.389465
56456,92.38581
203619,92.37308
252186,92.37287
191001,92.3687
190882,92.363914
26364,92.36268
281371,92.3616
120306,92.35151
23961,92.34838
15180,92.343185
90002,92.3428
14084,92.33458
128525,92.33094
47317,92.309425
21857,92.30864
231276,92.30405
191147,92.30365
204642,92.30151
122642,92.30058
83418,92.256874
230233,92.24758
21710,92.24724
165380,92.24218
210072,92.240524
222527,92.223305
215153,92.21186
209902,92.20382
21497,92.200325
43038,92.198265
38884,92.19449
115159,92.189224
330185,92.15308
66313,92.152306
176042,92.14868
170607,92.14639
16163,92.14401
320173,92.143524
182962,92.135765
80091,92.12949
363183,92.12885
20465,92.127716
129175,92.12287
251151,92.11892
315780,92.11696
247067,92.114746
273026,92.1035
234715,92.08579
333389,92.07904
218302,92.06947
270587,92.05205
101107,92.04782
143809,92.04438
209141,92.03786
68698,92.03754
304215,92.02883
68418,92.02467
108272,92.023
321628,92.00094
38626,91.99879
244483,91.98807
47870,91.96474
25493,91.96279
239502,91.95288
15717,91.9487
272845,91.947685
29163,91.943405
187299,91.94228
29990,91.940445
370305,91.940056
93438,91.928535
247639,91.926765
284346,91.92376
313257,91.92143
126968,91.92091
193076,91.91013
28989,91.909805
76890,91.89838
145481,91.88902
88358,91.878494
42655,91.877045
227240,91.85777
168228,91.85735
40117,91.85602
42799,91.855
326311,91.843315
210088,91.8398
84831,91.82056
75413,91.81756
81535,91.81527
31311,91.81142
39279,91.80707
241115,91.79819
21056,91.79638
154872,91.79323
89463,91.789406
303338,91.78014
18524,91.77892
346820,91.77502
92936,91.77068
170523,91.75502
39608,91.75243
60004,91.73732
141808,91.73574
139806,91.731705
138695,91.72134
289413,91.71946
38753,91.71491
134954,91.71207
68405,91.70637
183343,91.70126
320816,91.69488
12883,91.69238
146240,91.68602
256220,91.68059
70888,91.67983
9415,91.65944
4335,91.64802
136042,91.64791
262847,91.6222
251204,91.61461
286030,91.61401
80211,91.612816
77906,91.6128
139112,91.591225
366799,91.58739
35107,91.584564
233945,91.58171
335517,91.57927
126945,91.577934
104052,91.57598
229672,91.574554
375042,91.57338
83360,91.572136
285156,91.56679
12091,91.559074
155303,91.55273
111577,91.53768
216918,91.53642
29542,91.528725
299449,91.52515
331079,91.52495
90034,91.5243
197266,91.50749
2152,91.50712
94688,91.49703
101568,91.495804
229433,91.49042
311647,91.49002
38992,91.48462
94385,91.48131
223552,91.47531
231568,91.47375
41444,91.47043
21362,91.46693
288182,91.46414
21879,91.463196
188451,91.4621
129518,91.4577
47112,91.45479
45127,91.446465
36549,91.44639
230692,91.44612
46941,91.43998
121124,91.42929
252826,91.41688
209162,91.41523
175030,91.411316
150744,91.409355
313401,91.403435
263299,91.3892
340,91.38684
223105,91.38547
176750,91.38257
280469,91.380295
42516,91.37137
153416,91.366455
316396,91.364876
330779,91.361
49733,91.35905
188632,91.35755
85082,91.35543
12034,91.35071
302822,91.34981
6242,91.342125
238523,91.32944
100886,91.31491
163741,91.3073
300052,91.301094
128634,91.29756
90344,91.29642
263881,91.29321
26143,91.28971
6942,91.28514
320061,91.284676
145596,91.27847
83279,91.27141
354080,91.26966
115783,91.26932
209903,91.26835
42607,91.260605
115773,91.25753
306268,91.2554
167412,91.254265
358298,91.250565
268350,91.238174
199645,91.23195
67087,91.22549
245772,91.21254
199075,91.20444
16498,91.19968
165129,91.19686
160794,91.185776
279783,91.1757
42431,91.17473
304977,91.174324
89045,91.160065
56540,91.15048
336104,91.14386
40507,91.14266
273385,91.11806
141627,91.10136
59303,91.09996
28498,91.096664
338672,91.0955
83412,91.09041
15302,91.077675
338105,91.06876
169692,91.06705
344768,91.061066
157598,91.06065
298488,91.059975
232022,91.056526
8850,91.052124
250280,91.05061
350742,91.04932
351567,91.04918
43802,91.048904
230460,91.0477
118727,91.04358
58169,91.04178
165363,91.03028
162740,91.02086
104891,91.01952
42408,91.011536
113204,91.00985
311945,90.998695
192733,90.99637
167392,90.994965
203067,90.99346
326460,90.99274
202118,90.989395
123322,90.98902
199477,90.98537
195350,90.98492
30463,90.9746
69858,90.96385
23669,90.963776
317413,90.96343
361835,90.95689
63559,90.95482
264268,90.9537
206686,90.95191
4571,90.95184
323861,90.94675
276167,90.94393
99783,90.94371
262082,90.93724
284890,90.93636
155577,90.93546
182610,90.93098
8318,90.93096
300639,90.92727
12227,90.92401
54015,90.911804
233270,90.90752
252905,90.87008
183316,90.86521
145915,90.86148
338201,90.84733
250118,90.8421
215969,90.84099
361388,90.83978
124925,90.83641
119336,90.828
67973,90.82378
215689,90.79477
78434,90.79226
5552,90.791954
168467,90.79151
194969,90.789444
190789,90.78724
142136,90.77578
259684,90.77251
188403,90.767395
191015,90.76345
245164,90.74844
371837,90.74712
161700,90.746414
277536,90.74123
296801,90.740135
358924,90.7367
226255,90.732796
7034,90.724655
53420,90.716675
162359,90.71452
220556,90.71392
49188,90.70863
356636,90.70476
321284,90.70393
236720,90.69979
355184,90.69698
303103,90.69435
10728,90.68927
27340,90.683464
310291,90.67775
180236,90.674576
492,90.67041
348635,90.6684
193540,90.65975
270495,90.65749
98133,90.656334
108655,90.65633
315727,90.65113
248516,90.64654
41798,90.640205
143063,90.626884
139354,90.622826
3639,90.62204
77592,90.61971
273215,90.61575
197185,90.61347
159163,90.6079
373021,90.60268
74585,90.60021
351007,90.59308
310023,90.59085
131476,90.59032
273628,90.590294
123092,90.58666
262465,90.585884
215256,90.580536
197270,90.57161
133270,90.56599
28819,90.55045
318975,90.5432
229100,90.53731
219877,90.53654
263680,90.534424
164748,90.534164
207197,90.50784
323657,90.507385
108665,90.505615
95962,90.493546
395,90.48864
161018,90.48463
237663,90.482285
4245,90.48047
124211,90.47148
263255,90.46607
180593,90.46198
19030,90.45943
344859,90.45845
112357,90.45579
221488,90.45499
46363,90.45483
239765,90.453384
40550,90.44922
104795,90.44528
173241,90.443
287965,90.437775
245315,90.43499
205904,90.43372
142501,90.42328
307940,90.42192
281141,90.41437
210936,90.412575
75260,90.39991
239469,90.39057
65753,90.38325
229299,90.37751
150171,90.37336
336953,90.355545
39611,90.354225
42622,90.35272
277917,90.35026
16915,90.33292
12708,90.33256
263694,90.33149
222341,90.32965
127570,90.32957
62706,90.32764
187790,90.3259
216855,90.3259
239646,90.32577
108511,90.31523
147946,90.31502
334675,90.31064
290735,90.30264
64146,90.295746
221998,90.28336
306190,90.27929
340215,90.27551
33008,90.27511
196745,90.26866
251634,90.263275
89328,90.26254
30488,90.25735
160645,90.24358
351891,90.240074
74977,90.234566
269567,90.21678
42426,90.20831
184024,90.199356
134773,90.18777
42429,90.181175
75795,90.17871
44553,90.178215
270758,90.17559
297767,90.17435
346147,90.173775
217707,90.16757
104040,90.156296
63176,90.153885
143082,90.15119
365476,90.15084
346205,90.14763
250830,90.14464
58561,90.14159
189935,90.14125
21969,90.13526
217011,90.1334
59133,90.132034
266377,90.13168
147870,90.12241
303345,90.12116
94181,90.11595
168986,90.11311
185364,90.11169
311553,90.10743
323307,90.101204
25304,90.099335
78891,90.09802
15520,90.0949
374186,90.07646
146073,90.07156
211634,90.06812
174954,90.0676
262148,90.066765
282144,90.06568
358655,90.05973
140580,90.05161
87506,90.0504
302422,90.04775
200836,90.04759
215827,90.046906
200518,90.03868
173414,90.034256
273277,90.02836
320648,90.02836
344945,90.026695
178118,90.02223
258535,90.01241
14775,90.01188
4277,90.01145
30586,90.01104
118140,90.01053
320032,89.99983
358153,89.99435
238414,89.990326
47420,89.98343
15818,89.97911
33406,89.97563
152199,89.972435
68684,89.96669
201810,89.96297
321820,89.94475
218330,89.93852
10938,89.93495
196294,89.93405
357740,89.93046
192420,89.92868
199258,89.9232
33264,89.91895
265838,89.91871
103419,89.913506
229277,89.90838
27335,89.90666
100223,89.90205
351349,89.90145
171914,89.901245
319669,89.890625
207867,89.885376
302089,89.86883
93043,89.867226
48872,89.86554
182583,89.86383
182079,89.86356
194156,89.859604
339566,89.85415
65152,89.84812
174676,89.83912
361678,89.837036
280287,89.82783
171012,89.82027
304583,89.81955
261924,89.81245
225354,89.80362
245489,89.8029
319341,89.80283
138860,89.800514
283062,89.7986
15006,89.79129
196566,89.7871
208286,89.776665
205283,89.77162
225910,89.76961
285585,89.76589
185288,89.76074
247164,89.758286
160511,89.757774
83843,89.75693
114371,89.75577
208121,89.751076
164299,89.74946
345189,89.74355
252198,89.741776
328072,89.740395
368444,89.737015
318518,89.71841
210018,89.71152
155879,89.70387
373992,89.70104
99875,89.69825
124427,89.69784
59803,89.69476
2238,89.69436
226251,89.69118
45713,89.68722
222799,89.68268
108912,89.677734
103175,89.676
270112,89.6748
28314,89.668816
184865,89.667786
369684,89.666595
84235,89.66283
375115,89.65989
16048,89.65753
220415,89.6508
115749,89.64573
244548,89.64096
333993,89.636475
362355,89.636314
87084,89.63361
293319,89.63016
360136,89.62589
181650,89.625496
237793,89.62224
369750,89.614586
46786,89.61418
308899,89.61343
35931,89.61281
329917,89.61101
271691,89.608894
14803,89.599686
2391,89.598305
22930,89.59795
142684,89.59789
289797,89.5978
125872,89.59624
156188,89.59096
185835,89.58733
84309,89.58639
339466,89.58226
166692,89.57844
229954,89.57742
290603,89.57387
92947,89.56919
13912,89.56683
268278,89.565956
25914,89.56244
316714,89.56231
198213,89.551186
169081,89.55041
244834,89.544556
328444,89.54392
108329,89.54123
326955,89.54099
77342,89.53405
142745,89.53152
209713,89.523865
196564,89.52152
56544,89.517914
324352,89.51476
14144,89.501205
100499,89.499565
158082,89.49624
37780,89.49077
202873,89.47748
30885,89.473404
186462,89.47105
19922,89.46969
169867,89.467964
210954,89.46517
206987,89.45267
46039,89.44842
63505,89.44524
88791,89.44038
276287,89.43537
39528,89.4353
198419,89.42982
250151,89.42757
192753,89.42209
60340,89.420265
119284,89.41939
31092,89.418846
181212,89.40492
37402,89.39825
223120,89.38603
126802,89.385574
360007,89.37909
117504,89.37683
170410,89.37679
338410,89.3736
195863,89.37333
278020,89.372604
80616,89.36436
108408,89.36312
278027,89.357414
233528,89.35716
273511,89.356705
89921,89.355804
47867,89.35186
247911,89.34836
368767,89.338745
292022,89.33773
197964,89.328255
179334,89.32793
167387,89.32428
314460,89.32369
84220,89.32265
598,89.29991
343373,89.2949
186087,89.29462
40335,89.29223
199910,89.28235
2280,89.27637
181478,89.26605
337121,89.259834
153636,89.254425
161495,89.25192
218458,89.24965
175235,89.24407
279301,89.24261
165517,89.23836
290045,89.22034
241920,89.2202
182582,89.219086
48764,89.21498
364512,89.21307
320541,89.21111
350048,89.20764
216145,89.207306
81926,89.20709
326975,89.20661
188471,89.20599
5179,89.20547
183734,89.204506
357609,89.200035
4281,89.195816
37456,89.19446
29941,89.19123
175566,89.19112
168709,89.18259
167453,89.17378
329443,89.172195
188665,89.17001
257376,89.16692
334138,89.166855
180059,89.147385
332901,89.141655
15628,89.14036
99203,89.13877
355750,89.13274
81021,89.12837
149579,89.12728
297529,89.12336
366642,89.11571
163071,89.11291
287649,89.0985
93366,89.09245
322351,89.089264
237894,89.085266
244055,89.08412
189775,89.08225
355898,89.08142
351276,89.07888
72900,89.078636
195975,89.07773
340183,89.07319
194689,89.06538
4299,89.06318
283133,89.06011
176284,89.0538
200424,89.05099
277967,89.04941
166893,89.04615
350420,89.04193
147521,89.04053
23585,89.03957
188099,89.03827
50178,89.034966
5744,89.03042
372465,89.02908
141947,89.02267
188925,89.021324
47734,89.021095
157644,89.005394
89444,88.98772
173803,88.98764
284596,88.98049
237600,88.98023
287325,88.97495
80161,88.97424
375341,88.95984
32818,88.95893
35682,88.95208
314974,88.94708
243744,88.94202
343720,88.94001
326846,88.93434
268012,88.9343
335934,88.93423
90256,88.92903
74799,88.92513
257575,88.91839
179080,88.91673
210789,88.9158
41954,88.91257
24577,88.90677
266056,88.901436
19981,88.90006
10343,88.89347
76128,88.89302
233611,88.89245
114057,88.89054
329560,88.889565
138638,88.88636
228669,88.88614
42120,88.88066
60748,88.87621
6995,88.86957
42186,88.86492
52038,88.86162
114416,88.85426
167045,88.85235
209346,88.84726
96368,88.84346
264296,88.8434
341094,88.83783
36627,88.8359
285294,88.83479
75345,88.82899
192619,88.82098
253069,88.82035
374965,88.8192
289897,88.81532
156346,88.81355
41580,88.81015
347444,88.803215
185127,88.79529
5587,88.79521
278562,88.79483
353388,88.786674
63467,88.781334
193616,88.78129
224534,88.77979
238490,88.77784
227695,88.77239
183709,88.76672
316927,88.76648
258546,88.76511
287967,88.75537
328329,88.754974
43781,88.750275
193834,88.7462
246212,88.73653
253867,88.72983
212402,88.71802
262903,88.711
171909,88.70736
351268,88.70204
33618,88.70087
132945,88.70061
36100,88.69953
206952,88.6979
32475,88.69701
164607,88.68609
249178,88.68578
215611,88.68456
357253,88.682304
282005,88.673065
130232,88.66688
63378,88.666084
362418,88.65791
247036,88.65703
236697,88.656364
91503,88.65284
129597,88.651276
91146,88.649574
217440,88.643776
178895,88.64372
100031,88.643425
27385,88.64266
268718,88.63952
40407,88.636475
274224,88.63453
44980,88.62892
7153,88.604164
28539,88.60069
196199,88.59764
337533,88.588005
44969,88.58419
208619,88.58302
35231,88.58232
6694,88.58002
13775,88.57278
352992,88.57171
104625,88.5706
316846,88.56828
144809,88.56463
317511,88.559555
115456,88.55891
144959,88.55717
295173,88.55619
58618,88.555504
16571,88.55522
108929,88.55376
282063,88.553055
4367,88.550064
82728,88.547646
200146,88.54537
322346,88.529915
340379,88.5293
201109,88.52727
184750,88.52159
45635,88.51617
267223,88.51192
199443,88.509186
28880,88.50766
11590,88.5074
289305,88.505486
333770,88.50071
24057,88.50047
287500,88.49987
367787,88.49543
7782,88.492035
325567,88.49179
126589,88.49011
260626,88.48885
298506,88.484856
292334,88.48154
190720,88.48135
237732,88.47418
83808,88.47131
266740,88.47102
138111,88.47085
51297,88.467804
185116,88.466965
98845,88.464264
234440,88.46115
94169,88.45833
65854,88.45671
104761,88.454346
90806,88.45121
182570,88.450386
155106,88.44297
102525,88.4382
362543,88.434456
191464,88.41811
26042,88.41354
135910,88.40733
255250,88.40731
197815,88.40091
239654,88.39975
175183,88.395744
356654,88.395096
181109,88.39287
372717,88.38918
191614,88.38829
217951,88.38281
122354,88.37681
205528,88.37522
224837,88.3719
100788,88.37163
151220,88.368385
368179,88.36806
108971,88.35806
287374,88.35741
34417,88.35603
356749,88.3422
370659,88.34032
341314,88.33385
126897,88.325226
370328,88.32095
35998,88.31852
51363,88.317764
319569,88.317116
282527,88.3133
308028,88.31298
340139,88.31119
4314,88.3101
290579,88.30675
339748,88.30258
312407,88.2892
155586,88.279755
232726,88.27844
371240,88.27813
372621,88.275314
281198,88.27499
168179,88.27378
58886,88.26667
368330,88.261696
69874,88.25996
144650,88.255455
353532,88.25438
356880,88.251564
69089,88.24109
325298,88.23955
307055,88.23792
354211,88.23554
233327,88.2348
192863,88.22821
307836,88.22777
162084,88.215385
116727,88.21469
55440,88.20222
101847,88.20081
196372,88.19784
260613,88.19428
310932,88.19191
105269,88.190994
135271,88.18123
67072,88.18002
243766,88.17798
300470,88.17689
348895,88.1711
290586,88.1666
184433,88.16643
189228,88.16295
27605,88.16071
204534,88.1581
236962,88.15807
75312,88.15625
345660,88.15371
353753,88.147385
81429,88.144196
359404,88.14269
238939,88.13894
61614,88.13814
83120,88.12954
137305,88.12857
159343,88.12652
333881,88.125694
254415,88.12362
117015,88.12237
234295,88.11651
199574,88.114265
39165,88.10179
372861,88.09965
52272,88.09711
287446,88.095825
348993,88.09066
17005,88.08989
47079,88.081375
261065,88.07617
134407,88.07513
220172,88.07335
54791,88.0719
114809,88.071014
175489,88.06233
228183,88.05003
181455,88.04996
12837,88.049904
145627,88.04841
371654,88.04461
197499,88.03904
334435,88.03831
217832,88.037155
249176,88.03485
374826,88.03308
217159,88.03162
97803,88.02856
19072,88.023674
289592,88.02283
276156,88.01916
303813,88.01546
332734,88.00948
271973,88.00689
352276,88.00405
268770,88.004
12044,87.99422
230542,87.98255
171977,87.9756
293758,87.968666
109230,87.96318
150691,87.95904
69684,87.95086
263728,87.94272
321548,87.933105
71791,87.92672
128768,87.92516
121306,87.91862
241635,87.91615
370399,87.91537
41373,87.907455
144400,87.899765
296869,87.89672
2224,87.8963
142657,87.883286
323170,87.88255
365978,87.87653
296175,87.87291
362720,87.87157
65609,87.868935
183068,87.86526
213971,87.86129
285605,87.86016
372816,87.85924
87470,87.85273
320381,87.84889
240794,87.84621
209591,87.84494
212035,87.841545
241497,87.837585
245560,87.83376
326657,87.83213
255439,87.82803
83410,87.825615
312358,87.823746
19593,87.82165
178333,87.81699
253951,87.81135
20042,87.806564
345833,87.80525
353219,87.80513
47952,87.80421
40886,87.78763
113560,87.78421
248555,87.7681
315834,87.766525
199493,87.757706
117937,87.75048
141371,87.74889
234611,87.747635
270703,87.74697
360753,87.74668
18061,87.744965
71697,87.73915
306291,87.73505
351191,87.72919
63165,87.72873
205983,87.727905
240729,87.72526
86916,87.720436
298426,87.71919
126052,87.71915
147635,87.71396
97880,87.71297
305466,87.71059
237610,87.70888
83708,87.702
87163,87.70019
154002,87.69294
192879,87.692245
133191,87.68966
154241,87.68735
336396,87.68628
92968,87.68334
314157,87.677925
70196,87.67585
111896,87.66611
220146,87.66591
76400,87.6654
147146,87.66527
223576,87.66291
285246,87.66289
35153,87.65895
280213,87.65324
176233,87.650566
311220,87.64666
335999,87.646126
55294,87.64413
244605,87.64132
206063,87.64096
283382,87.63471
187585,87.63052
65983,87.63017
41741,87.62939
156727,87.625114
353824,87.61837
239757,87.61729
67039,87.61166
202294,87.61162
246882,87.609825
162000,87.60862
269822,87.60337
105977,87.6027
99257,87.601326
56434,87.60022
188873,87.590744
73806,87.58945
76252,87.58556
343272,87.583405
72136,87.582214
322219,87.58169
217737,87.580795
131402,87.569145
315260,87.56371
211459,87.56318
97098,87.554504
12483,87.54389
95235,87.54082
231450,87.53126
215229,87.529434
251152,87.52351
223867,87.52104
337321,87.51906
197477,87.50897
33917,87.50197
200585,87.50158
277538,87.50071
257884,87.494286
178370,87.487816
51403,87.48696
347262,87.48087
190315,87.47344
89629,87.46898
132029,87.464165
177006,87.463104
229090,87.46064
136539,87.458336
292557,87.45433
343,87.45375
350279,87.45238
337830,87.44872
180803,87.44639
27659,87.44595
233085,87.43422
190194,87.424904
267679,87.42361
77566,87.42035
77636,87.41632
