333266,157.15149
266049,87.41094
240243,87.41067
352616,87.40617
257330,87.40059
140229,87.39616
205413,87.39587
173162,87.3944
53048,87.39265
89782,87.38692
286377,87.37781
222140,87.37269
135364,87.3671
325674,87.36505
294014,87.36412
20389,87.352974
313536,87.35204
308662,87.35087
185074,87.3419
42266,87.33773
212066,87.33741
4306,87.33579
165410,87.32907
272992,87.32886
75567,87.3266
271612,87.324
58612,87.32383
27496,87.32086
208198,87.32007
306052,87.310974
269439,87.30578
139737,87.2996
266144,87.297676
99130,87.297104
46288,87.29585
151248,87.29325
264353,87.29317
19821,87.29291
201156,87.290245
179889,87.28913
361480,87.28585
5628,87.28528
174708,87.27583
33733,87.27455
304599,87.27411
4288,87.272705
45260,87.264496
9608,87.262764
243750,87.25952
62728,87.25633
17239,87.256096
219016,87.25148
27826,87.2468
346149,87.24652
42575,87.24496
374675,87.23859
227323,87.2326
12885,87.23202
274504,87.22892
307575,87.22809
358977,87.22498
39146,87.22285
214619,87.222374
229138,87.220375
92699,87.20968
308107,87.20466
143164,87.19991
237941,87.19457
273790,87.19407
199492,87.18803
2281,87.18431
372666,87.184006
241621,87.18236
159924,87.18112
117381,87.175415
86395,87.17272
9493,87.16987
97213,87.167564
4403,87.164955
383,87.16287
186130,87.16213
313920,87.161644
114646,87.157234
32007,87.155365
87341,87.1492
315776,87.147224
26986,87.144615
312322,87.143456
151040,87.14317
128258,87.13971
138383,87.13936
12059,87.13841
240575,87.13087
125126,87.127235
145335,87.126396
154210,87.12609
309011,87.123436
100799,87.12031
102582,87.11817
36794,87.10564
100305,87.10524
327719,87.10358
12144,87.09726
191267,87.095375
183457,87.09505
350442,87.09228
130830,87.0912
332646,87.088615
338702,87.08645
14338,87.08618
147585,87.08253
372022,87.08043
187000,87.07478
338195,87.07163
22761,87.070786
90432,87.06532
106911,87.06441
335128,87.06433
229765,87.0625
92715,87.05805
254284,87.05723
267168,87.05381
242369,87.052155
45484,87.0477
120776,87.04664
120780,87.0451
293307,87.04503
340662,87.04411
168451,87.041534
49791,87.03589
105846,87.03533
164932,87.02984
136403,87.027054
241485,87.02414
20006,87.022835
161623,87.021576
304961,87.02106
3099,87.01726
362994,87.01626
137087,87.00164
329068,87.00136
139410,87.000725
343446,86.993774
41253,86.99154
36716,86.98829
273593,86.98656
353335,86.984245
363614,86.98314
132603,86.98003
75372,86.97783
49790,86.97439
143054,86.97429
231489,86.97347
287134,86.970985
142890,86.97001
263031,86.96873
333240,86.96279
75498,86.96148
43387,86.96001
124921,86.95823
141067,86.95678
265397,86.95249
288461,86.94865
330247,86.9471
331275,86.94472
287972,86.94471
165755,86.94416
16808,86.941345
166925,86.93186
178470,86.929
180842,86.92483
13032,86.92026
217113,86.917274
203092,86.913605
27365,86.908775
212791,86.906075
214287,86.90321
240329,86.9024
203676,86.90071
110135,86.90025
319370,86.89719
105065,86.88885
66360,86.88782
13569,86.88689
170867,86.88661
39209,86.8829
313987,86.88198
28584,86.881
41485,86.88091
69825,86.87826
13519,86.87671
108935,86.87626
280829,86.87491
15005,86.87125
133640,86.8702
148954,86.86904
53837,86.858406
159471,86.85656
9111,86.85452
346284,86.853935
301959,86.85321
97757,86.8443
398,86.84044
147834,86.83034
338566,86.82992
128649,86.82575
178574,86.82477
177802,86.821335
264310,86.81743
34658,86.81187
132192,86.80945
77552,86.798965
30956,86.79597
234597,86.7948
355924,86.79283
191322,86.792496
275804,86.785225
111081,86.78428
5895,86.78235
28307,86.77856
201352,86.77724
294459,86.775604
27172,86.76477
356,86.76342
147127,86.76148
79406,86.75528
291201,86.75381
338540,86.75292
339893,86.74725
336100,86.74231
44202,86.74031
237548,86.73564
316062,86.734856
160036,86.7263
203557,86.7255
98688,86.71882
291129,86.71169
178899,86.71082
77250,86.70719
41940,86.7033
142081,86.70285
248110,86.69418
212881,86.69271
86212,86.68858
238443,86.68748
365160,86.68743
141653,86.68417
337363,86.67801
216315,86.67574
36574,86.67516
286338,86.66933
196058,86.6683
350263,86.66777
222602,86.65988
146192,86.65718
81248,86.65404
301312,86.65194
335116,86.65045
211844,86.64935
177424,86.64456
293721,86.64383
328693,86.64144
184356,86.63817
17896,86.62906
125850,86.62683
194574,86.625244
193379,86.62406
197843,86.62156
282193,86.61079
346211,86.60912
221559,86.60308
265699,86.60297
182757,86.60135
365589,86.60124
4227,86.58309
3101,86.578606
83034,86.578026
146139,86.57497
208431,86.574745
253857,86.5738
348379,86.57242
308903,86.5662
242874,86.562744
140583,86.56015
18684,86.55627
40994,86.55221
352994,86.54623
19022,86.54573
84053,86.54153
364744,86.54135
87626,86.54057
258184,86.54051
228215,86.53419
258372,86.53174
203591,86.50837
270714,86.50772
82637,86.501915
349235,86.50047
229745,86.49897
227230,86.495674
286011,86.49433
328220,86.49393
357238,86.48621
190629,86.4852
298139,86.48376
256235,86.48145
189403,86.48114
42929,86.468765
170429,86.46376
360428,86.46231
166875,86.46171
306224,86.46026
111618,86.44791
9112,86.44514
351780,86.4388
137740,86.43831
104997,86.43446
136997,86.42959
151616,86.42346
306945,86.42231
73414,86.41657
254138,86.41514
295577,86.41174
298493,86.4111
96802,86.41049
119847,86.408966
12462,86.40652
135395,86.40367
288837,86.39381
319525,86.386734
238842,86.38506
230654,86.38272
302383,86.382095
326182,86.37857
292139,86.37164
182894,86.37091
365147,86.37015
267859,86.36878
245266,86.36855
368337,86.36852
68746,86.3674
2349,86.36651
174421,86.36063
188439,86.3553
282059,86.35506
274626,86.353165
146450,86.3521
37904,86.35204
234217,86.34938
221195,86.34876
238485,86.33634
59644,86.33362
343904,86.33033
147544,86.32734
303488,86.326485
41264,86.32496
67803,86.32441
33942,86.31898
13505,86.31793
148714,86.31416
289783,86.31299
180025,86.312004
21151,86.309906
80186,86.304016
34633,86.30294
50902,86.290115
324713,86.28497
209795,86.275375
54911,86.27433
366550,86.27138
18314,86.27023
205944,86.270065
96461,86.269554
232365,86.267876
327299,86.26354
139168,86.26337
250940,86.254654
372787,86.250534
315101,86.246284
275989,86.24155
302996,86.24142
177658,86.23922
315050,86.23641
328293,86.23571
166444,86.23408
25014,86.23396
139287,86.22894
31843,86.22697
219001,86.22309
204495,86.21974
240778,86.21669
176157,86.21387
54050,86.21075
196251,86.21016
185513,86.20455
39670,86.204506
192726,86.20441
156047,86.19942
287872,86.19068
248937,86.19005
321528,86.189995
207657,86.18561
61476,86.18075
14160,86.17727
371426,86.17431
51489,86.17355
113039,86.17293
342768,86.16919
343861,86.16916
22803,86.16876
287085,86.16614
240681,86.163704
237237,86.161285
230089,86.16111
251556,86.16109
220218,86.156815
334195,86.14781
156545,86.14698
295762,86.14697
40360,86.14244
88368,86.14148
370023,86.1402
120577,86.134705
291096,86.13112
124690,86.13031
364307,86.12276
236604,86.12003
67687,86.11006
185555,86.10785
41504,86.09502
267627,86.08781
221703,86.08307
164293,86.0798
183334,86.074615
89542,86.06889
211987,86.06735
49162,86.06555
351540,86.06405
255458,86.06227
255402,86.05487
227383,86.05482
340659,86.04492
365533,86.03434
373298,86.0316
172484,86.03064
9152,86.03059
27237,86.022224
46643,86.02028
141054,86.01779
338376,86.016914
281974,86.01654
39223,86.01519
276900,86.012924
248369,86.01268
36652,86.005455
261273,86.00506
28477,85.99392
19069,85.99349
172997,85.99341
283497,85.99207
352973,85.99171
252015,85.98846
225211,85.98663
15421,85.985954
253044,85.98048
145415,85.97533
188552,85.96633
79346,85.96424
220073,85.96417
166189,85.9629
176343,85.95063
162630,85.95055
75223,85.94564
298849,85.94464
32399,85.94384
254169,85.94274
186766,85.94149
327396,85.9414
234623,85.93902
244728,85.93005
34869,85.9285
177853,85.927734
38113,85.92262
39417,85.92111
120757,85.92104
274704,85.91903
363709,85.91874
304087,85.91748
124642,85.91532
27522,85.91386
73148,85.91169
280644,85.911446
106641,85.90541
367025,85.901596
276386,85.90002
355996,85.89595
292394,85.89475
155113,85.890465
50544,85.88974
17690,85.889565
14162,85.88294
104953,85.872635
231881,85.87147
311924,85.86888
312425,85.864555
259166,85.862915
291800,85.86268
110118,85.857056
219181,85.85665
146127,85.851295
35655,85.84909
18785,85.84889
68156,85.84834
196177,85.84689
157347,85.84664
346974,85.84424
175551,85.84032
20468,85.840256
224330,85.83931
204320,85.83807
172413,85.828735
42107,85.82673
275498,85.81973
319006,85.81912
143381,85.815544
318393,85.811386
42208,85.805176
373845,85.804306
7730,85.80348
345,85.8022
200298,85.7948
355956,85.7911
306395,85.79026
152690,85.788765
32335,85.78611
180584,85.78234
140152,85.78102
192579,85.77959
7713,85.77615
116202,85.77158
88804,85.77142
213913,85.77098
2297,85.77012
54466,85.766785
48397,85.764084
30414,85.76031
35214,85.76022
252196,85.75996
166103,85.7496
42075,85.74651
159455,85.7423
305441,85.73956
288861,85.73845
46804,85.73654
160808,85.73246
181629,85.72944
224727,85.7284
331696,85.72075
242398,85.72038
80996,85.71876
169004,85.71425
186867,85.71192
16188,85.70732
99274,85.70476
355067,85.70299
72561,85.702354
168896,85.700745
327661,85.69425
122875,85.69345
313310,85.69014
306250,85.68911
28474,85.68653
323975,85.68534
36863,85.68356
106803,85.68255
250654,85.68138
24519,85.67967
331822,85.67957
170814,85.67829
249043,85.673805
345021,85.670784
296524,85.670586
289148,85.66547
329641,85.66423
197024,85.66418
2317,85.66354
197549,85.66189
58870,85.66133
18002,85.65739
67576,85.65631
106569,85.65522
235886,85.649796
341993,85.64978
62065,85.64801
202141,85.63642
220076,85.636154
121398,85.63443
37105,85.63374
265690,85.632385
317777,85.62894
143482,85.62283
108152,85.619804
162940,85.61962
127575,85.61776
273876,85.61624
350706,85.613976
4673,85.612175
37892,85.60894
355103,85.60616
332157,85.60112
21279,85.6004
119463,85.60007
313023,85.59959
293770,85.59649
40575,85.596115
13917,85.59429
145316,85.57282
211386,85.5721
257486,85.569115
293677,85.55582
564,85.54965
349065,85.5492
280968,85.547646
36232,85.54358
73431,85.54152
370612,85.53906
30820,85.53886
35254,85.534386
155068,85.53044
297348,85.52718
132539,85.525635
210328,85.522
41857,85.51786
227454,85.51641
58774,85.51436
328229,85.51308
347197,85.51126
64524,85.50622
186409,85.49621
261222,85.4941
197722,85.49218
59602,85.49039
237460,85.49031
128528,85.48334
83394,85.47669
327620,85.47637
155006,85.47169
314769,85.47047
283858,85.46688
347697,85.46554
244513,85.46248
71146,85.45501
291616,85.45439
87186,85.451866
170974,85.44465
100807,85.44412
49382,85.443596
42797,85.44357
71931,85.44299
250032,85.44278
38859,85.44034
37420,85.436745
168338,85.43596
145136,85.43305
27404,85.432274
50225,85.42919
120128,85.42864
332888,85.42445
299135,85.418816
170492,85.41822
235160,85.417465
357017,85.4174
282057,85.41309
328337,85.406296
101933,85.40529
190458,85.405235
169438,85.4029
205656,85.4014
20141,85.400345
42599,85.39928
233733,85.39681
250339,85.39559
339448,85.39524
314703,85.392105
331860,85.384926
76811,85.38488
244357,85.38415
99020,85.38253
295248,85.38189
355962,85.38173
193617,85.37964
80269,85.379524
9806,85.37934
220124,85.37857
13955,85.37372
72536,85.36252
150222,85.35762
253931,85.35503
194291,85.352455
360079,85.35223
4291,85.350395
194688,85.350006
132667,85.34939
316903,85.346924
281190,85.34668
6253,85.34468
252812,85.34302
337357,85.342865
86534,85.34239
119520,85.34012
28881,85.34003
284741,85.33483
350356,85.33263
69007,85.33211
220425,85.32344
116681,85.32239
363691,85.32236
272956,85.31992
150441,85.319695
150075,85.319405
46105,85.31808
188978,85.31802
206991,85.31781
53919,85.311806
133208,85.30467
312586,85.30425
277602,85.30312
237010,85.29969
55959,85.29597
251681,85.29412
221061,85.293686
188195,85.28928
180573,85.28844
41991,85.285614
207611,85.28461
169303,85.282906
159006,85.281006
207003,85.28082
15175,85.27827
192103,85.27687
25981,85.26898
199344,85.26834
82630,85.25942
318963,85.25625
153072,85.247185
141226,85.24643
268434,85.245476
163536,85.23096
334355,85.23027
28293,85.228905
252281,85.22681
291841,85.2245
230666,85.22333
297549,85.22312
242718,85.222664
15536,85.21499
304906,85.21237
62577,85.21009
266134,85.208244
363127,85.199646
26808,85.191895
232829,85.186615
367610,85.186325
4366,85.18384
321878,85.18348
238878,85.18185
235185,85.18131
241507,85.18078
218127,85.17584
246416,85.175026
287442,85.17361
131399,85.17108
266728,85.17098
196205,85.16994
293108,85.16843
229054,85.162674
40195,85.16179
375057,85.16016
373959,85.157455
31712,85.15743
247366,85.15618
57507,85.14727
179606,85.14565
214610,85.14073
49763,85.13913
334289,85.13824
359173,85.13599
196902,85.13235
282903,85.129875
225093,85.12909
199104,85.120895
239729,85.11558
102646,85.11428
195296,85.11406
205306,85.11373
11128,85.10721
25232,85.10364
282449,85.10274
81569,85.1025
318006,85.1022
133757,85.10123
249700,85.099884
42654,85.0933
207589,85.08499
287236,85.0847
327253,85.083305
253928,85.07728
346112,85.07718
166092,85.07401
123909,85.06946
227797,85.06593
287319,85.06353
37637,85.059944
102115,85.05501
250347,85.05426
320985,85.05273
316081,85.05037
272495,85.04987
221101,85.04899
214043,85.04897
372629,85.04778
183951,85.04701
153134,85.0457
293144,85.044044
305252,85.04383
275751,85.04231
229419,85.04181
62079,85.039406
270716,85.03805
159140,85.03542
16261,85.03309
295614,85.03247
72928,85.0312
173003,85.029236
371590,85.02888
46432,85.02603
72276,85.02538
234489,85.02458
94101,85.02445
258661,85.02418
149691,85.02336
170539,85.02142
80894,85.01795
283298,85.01775
21200,85.01609
86680,85.01602
204457,85.01358
226763,85.013054
199109,85.01289
12984,85.01262
285740,85.01038
303932,85.01025
62109,85.010124
168013,85.0084
324871,85.00171
357150,84.99973
270630,84.99437
163700,84.98929
279143,84.98432
184350,84.98291
185691,84.97742
318067,84.97412
356600,84.968185
196873,84.96737
3066,84.96176
5472,84.95667
65844,84.95074
284599,84.9495
244388,84.94943
303245,84.94862
26699,84.94023
301474,84.93781
244094,84.936905
283294,84.9349
6753,84.93471
36910,84.932465
278128,84.9312
137319,84.930695
213102,84.93037
219358,84.92768
28130,84.92639
343305,84.924545
224651,84.92264
237398,84.919785
255357,84.918335
352991,84.91375
271084,84.91286
352077,84.91211
241915,84.91115
35660,84.910065
62685,84.90076
41692,84.89854
229747,84.897385
134629,84.89695
150520,84.89297
212758,84.890724
122648,84.89042
105884,84.88656
301935,84.885735
195456,84.88355
363205,84.87925
268681,84.87513
99127,84.87413
38611,84.863525
290748,84.86191
132768,84.86155
288940,84.859055
274776,84.85113
257459,84.84633
200440,84.843994
31574,84.84345
211007,84.8413
223224,84.83925
11043,84.837776
114819,84.832535
65033,84.8317
231073,84.82268
276373,84.822525
271843,84.81812
311643,84.81745
143513,84.81316
19489,84.81031
45763,84.79848
70864,84.79582
104977,84.79561
77032,84.79332
355921,84.79183
24256,84.791336
295241,84.79066
302867,84.78773
42016,84.78527
39160,84.78113
256201,84.781044
372790,84.77859
266316,84.7708
319250,84.76721
275497,84.76584
247539,84.76229
127939,84.76028
303530,84.75676
152169,84.75421
69237,84.742424
322283,84.73678
317907,84.73225
34141,84.73192
61844,84.717865
217524,84.71462
211574,84.711266
161881,84.71113
312232,84.70848
73308,84.70811
190217,84.70771
59132,84.70568
323553,84.70442
41671,84.70221
327114,84.69698
175069,84.692505
75226,84.69121
346701,84.69021
118301,84.68893
154421,84.68779
103048,84.68335
317214,84.673294
369658,84.67095
237555,84.67068
137534,84.66979
122772,84.669754
369757,84.66908
208761,84.667435
358883,84.665726
67456,84.66423
151944,84.66376
104457,84.66183
351577,84.66086
295826,84.65893
94393,84.65861
40469,84.658424
238470,84.656586
5760,84.651184
59329,84.65089
37496,84.64796
358604,84.64634
353683,84.64567
50536,84.6434
57889,84.642784
41447,84.640884
185175,84.63343
304249,84.62875
274661,84.621544
86360,84.61619
172627,84.60756
22972,84.60754
161578,84.6073
373082,84.60709
371453,84.605354
184298,84.60299
93953,84.60155
372113,84.59903
163775,84.59863
339176,84.5969
55480,84.595276
238317,84.59427
215072,84.59412
140021,84.59407
169650,84.59349
243193,84.592926
145647,84.5895
356720,84.58936
261729,84.58643
265917,84.5857
219536,84.58483
158088,84.58276
15755,84.58008
300058,84.57759
84430,84.57631
56644,84.57452
49511,84.564125
1521,84.563255
206391,84.56309
32857,84.55352
293674,84.55139
87973,84.55021
93319,84.5405
237889,84.540115
373303,84.539
368083,84.53676
260240,84.534355
165521,84.53244
285444,84.531044
337623,84.52773
244197,84.52712
229994,84.52623
110233,84.52201
153875,84.51731
6776,84.51647
156783,84.51245
302733,84.51183
201644,84.50997
54958,84.50941
180057,84.50871
338113,84.50685
312626,84.50588
248683,84.505745
180650,84.50485
40367,84.50103
319294,84.49836
182787,84.49736
318302,84.49526
42879,84.49212
26287,84.49178
294449,84.48566
238634,84.47953
33399,84.471344
217313,84.47073
156040,84.46958
235352,84.46901
35466,84.4668
25373,84.465675
269684,84.45801
316126,84.45374
257689,84.45301
75770,84.44276
208276,84.43525
20707,84.43398
368230,84.433266
138416,84.43278
270632,84.43
307857,84.42654
290400,84.426186
277805,84.423386
184650,84.41125
136255,84.41052
187032,84.40579
137057,84.403244
110111,84.40158
260943,84.40102
143088,84.39977
34163,84.39947
230965,84.39886
204914,84.39596
42529,84.39544
229813,84.395294
168895,84.39408
172576,84.393265
284273,84.38895
263367,84.38678
71160,84.38183
190960,84.37924
135479,84.37638
33022,84.37387
234640,84.36842
326601,84.365135
168166,84.363754
200733,84.359604
44259,84.35572
203807,84.35442
305401,84.34544
310811,84.345085
191035,84.344925
294736,84.34244
312971,84.341324
6544,84.33905
257040,84.33388
251171,84.32644
134140,84.32215
285327,84.32092
127136,84.32027
294693,84.31932
99678,84.3168
257504,84.316536
95074,84.31588
195197,84.3111
290440,84.30986
87440,84.30915
304945,84.30844
31540,84.30609
61708,84.29701
7749,84.29282
115731,84.28899
3604,84.28555
317890,84.2786
269995,84.277855
61658,84.27457
91286,84.27104
89247,84.270935
46132,84.26991
8439,84.26846
243196,84.265976
309681,84.263916
340326,84.2637
9400,84.263596
116231,84.258156
118053,84.25243
130977,84.24843
185186,84.24267
124091,84.2384
227760,84.23465
318294,84.23458
65156,84.23442
133902,84.23343
91777,84.2323
265732,84.23134
74942,84.230804
124081,84.22964
80027,84.22817
334900,84.21988
4525,84.21577
1668,84.21513
16017,84.21449
258566,84.2127
205090,84.21117
310290,84.208275
216454,84.20419
74289,84.20019
138336,84.198715
121942,84.19778
13815,84.196045
217304,84.19546
82494,84.19541
136463,84.19161
341000,84.1913
277302,84.19108
241546,84.18863
207597,84.18615
245612,84.184135
182097,84.18394
122282,84.177216
274707,84.1753
102065,84.172264
334933,84.17146
288965,84.17056
261618,84.16779
270542,84.16625
22502,84.16607
357597,84.16093
375443,84.1587
124256,84.1568
84046,84.15619
93555,84.15604
257928,84.15468
266591,84.15421
113428,84.15111
205991,84.14926
338628,84.14819
279695,84.14384
136522,84.1411
214012,84.13707
353882,84.13598
312024,84.135895
203966,84.130714
342696,84.13001
287973,84.12803
346441,84.12316
34598,84.12021
116507,84.11898
42325,84.10789
159278,84.10665
200046,84.10182
305572,84.1017
44344,84.099625
44076,84.09605
290808,84.09109
271704,84.08991
327080,84.08713
64318,84.08296
353764,84.08272
17145,84.07883
14291,84.07816
236387,84.07661
207552,84.075516
296369,84.07237
14215,84.066
317772,84.064445
62647,84.05705
209987,84.056335
50552,84.05182
60684,84.05062
282759,84.04703
366210,84.046814
184400,84.04555
164749,84.04498
368791,84.04366
2209,84.03863
300991,84.03819
172369,84.02947
343148,84.02669
48869,84.02365
373957,84.010216
14723,84.00775
183488,84.006294
330626,84.0058
112608,84.00159
274916,83.99758
72349,83.99119
23872,83.986595
178207,83.98187
180538,83.97965
299977,83.97604
65125,83.97548
280605,83.97487
274921,83.970634
38707,83.9689
25573,83.96822
250709,83.96759
103964,83.96365
188095,83.95838
195243,83.95596
33114,83.95482
9103,83.9534
265385,83.95143
202211,83.94895
309748,83.94717
248997,83.94553
145086,83.942116
310894,83.94111
204028,83.93865
226140,83.936325
66964,83.93424
178787,83.93213
232847,83.93202
301447,83.92393
196477,83.9074
197902,83.90187
231676,83.90148
218038,83.90099
18526,83.8997
173482,83.89373
342701,83.88742
197975,83.8874
80809,83.87973
181284,83.87777
45203,83.87369
209287,83.87201
7745,83.871185
11532,83.869576
44096,83.86825
247001,83.858826
47901,83.8581
341453,83.85389
27508,83.85338
249680,83.84499
293080,83.844894
342705,83.84309
16156,83.84248
33178,83.83808
348072,83.83419
157849,83.830376
312218,83.82997
307628,83.829834
47254,83.82851
17767,83.8285
29527,83.826645
287392,83.82396
353202,83.82185
129385,83.81948
344562,83.81293
365,83.81155
168223,83.80337
96725,83.80272
80465,83.80212
233041,83.80089
57938,83.79951
321596,83.79701
90233,83.79398
121147,83.79198
60309,83.79006
146660,83.788506
142182,83.787445
248029,83.78574
197639,83.78422
66059,83.78412
33625,83.77956
219753,83.769295
35221,83.76903
299193,83.764885
72699,83.760376
209007,83.7583
189616,83.746
141707,83.744095
225751,83.74136
178100,83.7382
103254,83.7355
125449,83.735435
111808,83.73297
270702,83.73248
175583,83.732376
331173,83.73195
371979,83.73118
327176,83.72862
330831,83.72779
181575,83.72515
286982,83.72236
195445,83.72215
199743,83.721016
338085,83.720955
108162,83.71812
334346,83.717896
342241,83.71742
44159,83.71389
168563,83.70516
55369,83.70308
25051,83.70055
88345,83.698875
128537,83.69796
255385,83.69524
193490,83.69292
268170,83.686615
25887,83.685875
274681,83.684166
26199,83.683464
79621,83.6757
348782,83.670555
77996,83.66739
333297,83.665535
336717,83.65902
110715,83.656906
211185,83.6549
289583,83.65379
177854,83.65314
193756,83.6448
69447,83.64113
329476,83.63893
220765,83.63795
351068,83.6321
294835,83.629684
336308,83.62091
129501,83.61764
260872,83.614456
348429,83.60866
252843,83.60598
222623,83.60587
84266,83.60509
242503,83.60186
305678,83.59502
305200,83.59231
127246,83.591225
152273,83.58593
200608,83.57946
51020,83.57373
181100,83.57327
56615,83.57275
235499,83.57098
43026,83.561516
239250,83.56012
302818,83.558975
80173,83.55885
141059,83.55544
249950,83.550674
279084,83.54871
366831,83.545074
119724,83.54486
268682,83.54468
300604,83.542114
375062,83.538216
246577,83.53626
335905,83.53598
142737,83.5327
172246,83.5297
193297,83.5296
205117,83.52741
215947,83.52548
364397,83.52471
338422,83.52323
176241,83.51718
189860,83.51574
301146,83.51387
52779,83.513725
162979,83.5118
250539,83.51035
68819,83.50841
360197,83.50706
340316,83.50687
256094,83.50312
186076,83.50136
261814,83.4998
164188,83.499405
183491,83.49896
119512,83.4984
165128,83.4947
299885,83.494286
216561,83.49306
89031,83.492546
248447,83.4911
163820,83.484085
186418,83.483315
42056,83.482414
326449,83.48085
283728,83.4791
78498,83.47693
123701,83.474785
380,83.47276
344772,83.47114
319842,83.470665
337659,83.470276
206857,83.46977
190918,83.46855
370244,83.46663
