333266,157.15149
360699,83.465706
159862,83.46522
275216,83.46254
145523,83.45955
117116,83.45854
236031,83.45519
217150,83.451904
150167,83.448456
199824,83.44362
152483,83.44177
266241,83.44074
119804,83.43951
3170,83.437065
149032,83.43497
231621,83.43492
187636,83.43335
338541,83.429756
288603,83.42605
171922,83.42499
18006,83.42264
333042,83.421135
163084,83.420876
302914,83.42048
286554,83.42004
265258,83.41892
143471,83.41215
110896,83.40352
20662,83.40246
336922,83.39989
346484,83.39889
150623,83.398865
130695,83.39847
306434,83.39724
105305,83.39538
206825,83.39516
251154,83.394165
300578,83.39401
51953,83.39193
40515,83.391106
181227,83.39087
80906,83.38727
213500,83.386955
23490,83.382454
34279,83.37805
4263,83.377205
143263,83.37356
230717,83.37211
85663,83.369125
5998,83.36542
242981,83.36435
304721,83.363464
280902,83.362854
321622,83.36074
217471,83.35963
195079,83.35539
359483,83.35247
205282,83.35244
265844,83.34554
34685,83.34187
243680,83.34032
162790,83.3396
69752,83.33624
269215,83.334206
338409,83.32498
306277,83.32391
322025,83.323235
107934,83.31723
88691,83.3164
16155,83.31563
315812,83.308556
218780,83.304184
45421,83.3033
285550,83.29967
115969,83.29916
306519,83.29861
117217,83.297516
29960,83.297104
111219,83.290375
235270,83.285286
39996,83.28005
16195,83.273224
139794,83.27314
39136,83.270706
187518,83.27044
370043,83.270096
342051,83.268906
334276,83.26798
312702,83.26416
42281,83.26213
53321,83.25936
337864,83.258965
222444,83.25585
106733,83.25245
153368,83.24378
311977,83.240326
214654,83.23955
11915,83.23826
352929,83.23712
292814,83.23593
20715,83.2358
323220,83.23548
88406,83.2279
162046,83.22642
6405,83.222916
317384,83.22261
141873,83.22181
336257,83.21506
59699,83.21375
100393,83.21362
41399,83.21182
192772,83.21061
233624,83.208244
276163,83.2048
24152,83.20226
297319,83.2014
283429,83.19688
327693,83.19191
18576,83.1913
5627,83.187874
117726,83.18698
183429,83.184814
54138,83.184074
366876,83.18227
212002,83.17743
345483,83.17459
173806,83.16917
305060,83.16354
181357,83.16248
219709,83.15624
178459,83.15588
193773,83.151825
134000,83.14608
35207,83.14584
337593,83.13997
15869,83.139755
162066,83.138016
170643,83.13408
176063,83.13326
107968,83.130005
347762,83.12658
171395,83.12516
263219,83.12489
233239,83.1211
562,83.11812
290726,83.11182
188221,83.11133
126925,83.109856
239716,83.1093
216124,83.107475
9175,83.10687
116789,83.10682
40689,83.10472
310371,83.10066
102957,83.09986
329625,83.09914
4461,83.09709
118772,83.095764
195883,83.09296
90563,83.090195
251624,83.08953
183803,83.08902
287519,83.086655
335532,83.084755
295480,83.079796
116488,83.07677
252364,83.076515
90263,83.07407
17531,83.069954
8090,83.06788
123188,83.063614
136742,83.06079
304171,83.05973
357980,83.059586
136339,83.05873
201839,83.058464
287899,83.05716
185252,83.055214
17186,83.05249
178218,83.05105
94318,83.05061
188679,83.049576
58634,83.04866
153066,83.045135
62759,83.04406
227642,83.04305
17815,83.0357
277736,83.03447
126879,83.032715
150382,83.0279
344569,83.026634
354819,83.02455
136972,83.02426
43338,83.021065
8431,83.02102
284501,83.02046
101925,83.011696
17980,83.01146
335888,83.01133
305025,83.011154
2426,83.01082
59354,83.01064
107110,83.00921
337929,83.00902
240398,83.00899
33490,83.00833
322268,83.007744
302409,83.00595
264233,83.004486
177091,83.0044
18532,83.004196
150438,82.9971
244598,82.99709
318505,82.99602
77381,82.99172
334762,82.99069
259366,82.990685
343033,82.9892
275914,82.9891
182406,82.98659
178659,82.98477
183264,82.98421
78628,82.98331
307739,82.98073
37540,82.98026
49944,82.97587
39887,82.975235
155328,82.974785
234482,82.97442
217199,82.97412
228931,82.97209
194646,82.96846
122532,82.963936
339855,82.95218
277573,82.95098
191278,82.94627
11350,82.945465
52941,82.94398
69483,82.9421
28122,82.938225
67988,82.9373
371117,82.93724
156457,82.936806
364493,82.93515
199825,82.933334
29578,82.9333
92558,82.931984
77231,82.93025
164789,82.92947
9100,82.92923
138351,82.92793
266629,82.92734
96366,82.92717
305558,82.92717
4831,82.92519
148472,82.9231
248449,82.9206
250623,82.91961
189709,82.91911
207605,82.91776
193809,82.91642
286019,82.912155
16099,82.91004
61335,82.90525
272309,82.903725
46257,82.90349
39375,82.9031
325989,82.89962
180816,82.89918
37081,82.89541
233040,82.89413
349939,82.89241
214556,82.8924
292538,82.88957
36248,82.88812
48584,82.888
243488,82.88584
13099,82.88463
100535,82.88424
28968,82.882996
293214,82.87997
184954,82.87603
167582,82.85643
301843,82.85359
27603,82.853386
147921,82.85167
337974,82.85121
222309,82.85044
317277,82.849045
140213,82.84224
107020,82.83794
127262,82.83789
5231,82.83198
63686,82.827805
337283,82.825294
47263,82.82434
70586,82.82234
236486,82.82184
29950,82.82169
13066,82.81926
68799,82.8162
222774,82.81579
355394,82.81494
291545,82.81418
81667,82.813034
143008,82.81087
322684,82.80328
147366,82.800316
229395,82.798256
118784,82.79652
189256,82.79596
350743,82.79595
192421,82.79137
366535,82.78647
179288,82.78224
375414,82.7793
289534,82.77723
115132,82.76728
293578,82.76517
323798,82.76517
289057,82.75808
19032,82.752594
214177,82.75091
290379,82.74761
135469,82.74636
301033,82.74492
40757,82.737854
166345,82.73757
90811,82.73689
332625,82.73383
111561,82.733376
244539,82.73328
325182,82.73144
223704,82.72988
248559,82.72482
237244,82.72351
268747,82.723305
15882,82.72172
289390,82.71864
304406,82.71691
53382,82.716324
196708,82.71595
189510,82.71515
81698,82.71477
189569,82.714424
25560,82.712395
272012,82.70956
143029,82.70611
83743,82.70431
93723,82.7031
274286,82.70294
254776,82.70046
121297,82.69908
363440,82.69903
273139,82.69651
222385,82.69533
193556,82.69532
26640,82.69426
298726,82.69366
232249,82.6904
299801,82.68996
80998,82.68988
156198,82.68954
63820,82.68658
235093,82.684425
286068,82.6838
284415,82.67998
276709,82.6794
244799,82.670525
179619,82.668526
11278,82.66625
332808,82.66462
361300,82.664276
276854,82.66422
84896,82.66356
310575,82.65946
212562,82.65891
8904,82.657166
317864,82.65277
297066,82.65253
373025,82.65235
177543,82.64611
275621,82.64331
334972,82.64262
151265,82.64136
17770,82.64045
172379,82.63954
57348,82.63662
275398,82.63588
159087,82.6351
308172,82.635086
237482,82.635
32285,82.63274
175699,82.62988
163938,82.629166
326971,82.62662
337402,82.62534
73770,82.61716
169727,82.61713
326062,82.61334
237807,82.612915
356391,82.612755
354661,82.60896
3195,82.60793
325606,82.605934
353794,82.59918
312253,82.594635
297744,82.59374
124228,82.592705
250167,82.59185
261566,82.590866
298767,82.58941
372434,82.585335
71115,82.58312
274605,82.58126
51757,82.58102
321300,82.58036
453,82.579384
235826,82.57432
83432,82.57334
369030,82.57012
153739,82.569664
206364,82.56837
298824,82.56772
83503,82.56728
283719,82.56697
161419,82.56643
357611,82.56533
196610,82.56486
115406,82.56448
28305,82.562996
70723,82.562996
66301,82.56109
320662,82.55891
223525,82.55727
168206,82.554794
304567,82.55233
211045,82.55067
259060,82.54253
6137,82.541
248784,82.54087
366519,82.537
330416,82.53159
96075,82.526825
61978,82.52458
329435,82.523285
206417,82.52324
219775,82.517815
14112,82.51303
66919,82.51099
244207,82.50945
99458,82.50863
155018,82.50652
3272,82.506485
37635,82.506454
257220,82.505196
366817,82.50382
209246,82.497246
148087,82.49579
368524,82.4955
289418,82.495255
366812,82.49511
209490,82.49436
185790,82.492
251163,82.49184
228677,82.48839
154264,82.47864
148418,82.47521
68975,82.47389
29873,82.47323
288190,82.4728
307906,82.47196
18663,82.46972
160908,82.46939
371835,82.467415
148315,82.466965
168361,82.465385
13878,82.464165
342897,82.46118
79132,82.45769
210899,82.457146
359035,82.45704
184642,82.44612
153321,82.445564
121926,82.44038
104188,82.439316
251137,82.4368
306720,82.42889
323695,82.42683
375023,82.42655
357028,82.42607
16809,82.423645
291636,82.41615
307536,82.41564
42495,82.40847
100155,82.407074
273636,82.40476
337237,82.403824
13596,82.40331
227179,82.40226
36306,82.40153
149011,82.39613
173329,82.39582
59822,82.39536
2456,82.39382
301774,82.39116
137781,82.39107
36478,82.38933
129170,82.38896
215797,82.38622
144163,82.38592
294182,82.38398
331898,82.383316
136586,82.38304
180232,82.38174
198157,82.380615
79384,82.37486
169377,82.372665
46181,82.37025
306643,82.36994
64903,82.36961
144836,82.3678
180907,82.36757
252935,82.366936
99987,82.36684
98910,82.366425
121536,82.36529
155384,82.36317
63258,82.35986
192480,82.35794
341445,82.355774
63783,82.35293
357753,82.34933
12535,82.34473
54174,82.342224
276822,82.34215
203527,82.34059
175123,82.339775
67438,82.339424
214421,82.33622
23111,82.33553
21101,82.3354
211933,82.33449
363928,82.333145
75416,82.33285
120662,82.32618
55421,82.3254
312423,82.3198
256805,82.31956
192166,82.31803
249517,82.31727
109644,82.31436
36928,82.31048
344694,82.31003
351839,82.30487
256342,82.30039
362962,82.29743
105093,82.29694
328280,82.29685
197719,82.29614
25044,82.294975
212130,82.29248
21063,82.29172
151423,82.291145
320169,82.29099
339282,82.290825
166506,82.28974
297497,82.2874
177493,82.28574
225526,82.28542
222214,82.283264
346521,82.28322
109587,82.28302
108423,82.28244
277633,82.28037
28425,82.27116
317862,82.27005
145406,82.269554
303320,82.26868
24106,82.26707
192568,82.26562
194085,82.263565
160068,82.260704
224921,82.26001
21051,82.25967
200750,82.25648
210498,82.25639
117418,82.25553
355807,82.25514
175710,82.247665
145003,82.24644
25367,82.24637
99464,82.24555
332596,82.245544
149895,82.24312
28591,82.24071
319125,82.236946
62026,82.23656
127873,82.234726
364104,82.22741
138931,82.21901
149765,82.21864
175278,82.21851
237305,82.21765
280787,82.217186
24211,82.21674
94969,82.21455
4247,82.21427
357623,82.21213
322481,82.21191
81833,82.21154
44491,82.20903
218056,82.206825
182345,82.206535
372116,82.20646
64295,82.20442
98038,82.20378
359873,82.20287
16769,82.20242
211432,82.195915
235140,82.19312
150603,82.19017
207249,82.18598
192832,82.18544
120709,82.1841
204148,82.18109
48593,82.17582
217831,82.17321
75841,82.16921
370369,82.16912
273906,82.16757
12231,82.16678
2804,82.164566
167701,82.15884
292825,82.157715
202364,82.154785
306414,82.1538
77249,82.15359
137784,82.1524
113753,82.14843
259997,82.14453
217204,82.14258
26695,82.14186
145147,82.13986
291872,82.13679
364726,82.12891
369659,82.12831
304958,82.12825
194143,82.12641
296845,82.126335
330952,82.12528
170673,82.12077
320893,82.120766
160706,82.11703
29255,82.115906
235138,82.11218
164461,82.11177
127150,82.111336
256033,82.10982
149996,82.10247
174393,82.09942
78249,82.09493
226482,82.09298
239084,82.09236
365412,82.090385
265184,82.088234
209086,82.08767
97416,82.08606
157275,82.081215
19556,82.078926
279272,82.07722
43198,82.07037
61348,82.06609
219412,82.06253
298147,82.06229
367967,82.0594
232352,82.05301
62505,82.05241
288987,82.05069
186505,82.04873
258377,82.04553
34608,82.042175
173876,82.04135
252938,82.03831
188361,82.03604
331185,82.03543
42447,82.03455
102465,82.03442
202745,82.03324
224147,82.028046
368463,82.02774
208392,82.02411
50226,82.02314
4397,82.01823
2665,82.01378
269919,82.01222
17267,82.01009
195509,82.00924
77582,82.00713
299500,82.00415
9141,82.00356
38007,82.00137
8009,82.00107
101504,81.99907
186834,81.99661
321353,81.99493
307999,81.99374
325751,81.993065
119664,81.99235
236995,81.99085
49700,81.98952
122475,81.98469
13634,81.98322
368182,81.98322
206551,81.982285
4340,81.97968
322451,81.976746
329390,81.97371
215122,81.97348
214366,81.97011
28274,81.966324
267842,81.966225
133601,81.965744
64949,81.96207
121906,81.95655
128290,81.95651
246945,81.95207
304389,81.95041
92516,81.94995
156594,81.94939
170895,81.94833
39329,81.94785
211716,81.94776
45991,81.947464
192473,81.94719
43088,81.94484
342774,81.94139
41915,81.94124
234035,81.94106
93997,81.93817
184859,81.936485
90390,81.935814
250876,81.93472
297484,81.931595
221323,81.93078
10890,81.929245
133193,81.92483
25834,81.92442
256494,81.92308
371077,81.92232
152563,81.91741
76735,81.91533
114273,81.91344
257475,81.91173
180094,81.910385
351831,81.9077
366226,81.90768
348557,81.90619
273124,81.90417
329522,81.90292
55120,81.90099
225711,81.90069
199400,81.89724
186195,81.893875
172608,81.89122
281271,81.88899
130397,81.88818
214978,81.884285
332899,81.88423
218862,81.87631
84140,81.87521
7904,81.872894
21153,81.87117
248190,81.86912
283234,81.869
270734,81.86424
242615,81.86142
65886,81.85911
48271,81.85668
199445,81.85664
304425,81.852585
65027,81.851814
83829,81.84783
211125,81.84624
260073,81.84557
216674,81.84405
5089,81.84185
177700,81.83528
182426,81.830315
7533,81.82969
171064,81.82592
2949,81.82474
287212,81.82361
281535,81.82169
355688,81.81836
41611,81.81292
9062,81.79925
36487,81.79715
226393,81.796104
258963,81.79516
272728,81.793015
340597,81.792656
241887,81.791885
23090,81.79143
257354,81.79133
118195,81.78916
132022,81.78545
237318,81.7811
16024,81.78069
15450,81.77979
168499,81.77567
18520,81.77153
133206,81.77105
47927,81.76465
41953,81.76386
206661,81.76041
209472,81.75951
243584,81.75755
258678,81.75752
221873,81.75342
125429,81.75098
48366,81.750916
604,81.74635
352878,81.74433
240422,81.74343
274486,81.741104
20460,81.73962
313814,81.73549
342578,81.732285
4734,81.729256
24760,81.726906
97235,81.72649
191016,81.7263
6781,81.72028
351773,81.71941
193845,81.718216
227616,81.71736
252443,81.71221
2212,81.71218
309810,81.70616
27791,81.706
361588,81.70558
327796,81.70513
204938,81.70452
251569,81.70431
245601,81.703735
24075,81.70037
303558,81.69592
347214,81.693504
256160,81.6935
258003,81.68824
52307,81.68808
251618,81.682625
132118,81.681854
345960,81.681564
104123,81.67605
6918,81.67511
189702,81.6734
145902,81.6711
273367,81.67065
127799,81.66327
136062,81.657875
350418,81.65685
346843,81.656555
246981,81.655174
228358,81.653366
99853,81.65223
170085,81.65176
108595,81.65172
354099,81.65024
343435,81.64888
229548,81.645325
319604,81.64301
269779,81.642624
152507,81.64177
342,81.6402
154092,81.63964
213965,81.63858
130848,81.63378
90706,81.631615
51220,81.631096
300543,81.62869
246820,81.6286
231749,81.628395
70748,81.62711
336139,81.62625
362529,81.62431
293254,81.61736
344959,81.61724
240069,81.61356
336704,81.60801
307579,81.60453
225527,81.60341
216930,81.60284
83813,81.60258
358979,81.60103
45008,81.60059
27298,81.59895
375114,81.598946
136900,81.59658
134367,81.59423
12338,81.59215
94736,81.59165
33944,81.58921
164719,81.589134
349548,81.58814
240897,81.58809
21198,81.58791
116281,81.586624
14675,81.58631
80871,81.58585
370405,81.58484
197276,81.58441
216753,81.58157
357697,81.57936
372089,81.578285
354509,81.57778
29643,81.57648
183384,81.56811
342902,81.56719
54645,81.565285
204792,81.564705
212326,81.563034
47475,81.56213
76174,81.56114
218770,81.55934
241616,81.554596
62679,81.55282
258529,81.552315
43970,81.55135
66129,81.5437
285724,81.54364
371294,81.54329
41394,81.54243
233482,81.54027
90158,81.5371
25244,81.53601
152631,81.53536
62791,81.532166
146704,81.532036
275591,81.53102
313751,81.52908
337290,81.52835
198151,81.52382
349817,81.522125
161079,81.52036
363072,81.5193
134069,81.514626
42460,81.51405
433,81.514015
159064,81.51394
363962,81.512856
120464,81.51103
73837,81.509445
236772,81.50478
85976,81.50464
132923,81.50406
4365,81.50334
33954,81.50257
11213,81.50155
28080,81.50155
303219,81.50135
55636,81.5005
55608,81.4978
316632,81.494835
210458,81.49063
159589,81.48399
62489,81.483086
204262,81.48102
363797,81.479675
364037,81.47844
142736,81.4741
172767,81.47406
356859,81.47189
53454,81.47183
24346,81.47056
274176,81.46853
184532,81.46611
300038,81.46457
216422,81.46155
135180,81.46093
154765,81.457855
316931,81.45728
332779,81.45594
14570,81.455795
177607,81.45519
254365,81.45518
338711,81.454445
199128,81.45341
133174,81.4527
221604,81.449135
325371,81.44766
18545,81.44744
249785,81.44612
295988,81.44575
187427,81.44568
434,81.44458
187503,81.43995
216974,81.43742
265168,81.430984
126659,81.43076
35849,81.42936
41190,81.42711
249319,81.4242
307082,81.42201
131011,81.417114
373160,81.41568
43082,81.41267
61575,81.41254
373722,81.410515
253550,81.40883
266281,81.408356
83343,81.40758
35338,81.402824
2284,81.39822
289771,81.39778
305327,81.397026
86007,81.396614
42901,81.39655
366348,81.394714
374618,81.39424
272671,81.39234
276311,81.391945
42665,81.39138
312202,81.38969
338745,81.384766
210262,81.38125
98623,81.3811
290354,81.38021
307203,81.37766
256784,81.377556
374815,81.366875
234364,81.36516
70927,81.36087
17510,81.36074
286411,81.36063
125082,81.355965
249123,81.35577
166620,81.35357
146967,81.351974
30859,81.35186
35492,81.3488
276633,81.34783
76779,81.34715
130715,81.34487
92679,81.342
284945,81.341446
205633,81.33766
364953,81.33568
191441,81.33394
74666,81.332214
11079,81.331535
243016,81.330986
203348,81.33089
149182,81.3261
330046,81.32261
104094,81.32055
25935,81.320274
188352,81.31969
254736,81.3194
298898,81.31778
359978,81.31653
254246,81.31629
367264,81.31338
259244,81.311104
277584,81.308266
252357,81.30793
156905,81.3037
54771,81.30215
96551,81.295944
189628,81.29407
7663,81.293335
207608,81.2898
34525,81.28747
172999,81.28501
370673,81.283905
72797,81.28349
35283,81.28161
286246,81.2796
288066,81.277176
80952,81.27632
242054,81.27489
191448,81.27115
304090,81.27076
36978,81.267555
282318,81.2657
360148,81.2634
324701,81.263214
86052,81.2625
72058,81.26195
239953,81.25925
357439,81.25272
353645,81.250824
186919,81.24904
183287,81.24467
84818,81.243454
125613,81.24271
305994,81.24198
139890,81.240944
228653,81.24081
192175,81.237976
352513,81.23613
321156,81.235596
86392,81.233826
125497,81.22836
223288,81.2232
364103,81.22193
373954,81.22141
194414,81.21925
219520,81.21683
244127,81.21588
69745,81.21515
300571,81.21393
158856,81.21266
275817,81.21157
311719,81.20983
496,81.20632
198572,81.20569
374710,81.20345
21952,81.20342
269306,81.201485
229388,81.19561
97147,81.19295
338,81.19147
40986,81.19049
66643,81.18822
170458,81.188194
158837,81.186226
96465,81.185524
218545,81.18195
276340,81.18027
175723,81.17945
269284,81.178856
293205,81.17453
184436,81.17443
11903,81.17343
161340,81.16978
282342,81.1685
144077,81.16816
282718,81.168015
94838,81.16671
147553,81.166336
155792,81.16569
46395,81.16342
141751,81.158806
300525,81.158806
3153,81.15663
80843,81.155624
71897,81.15407
116091,81.153656
298191,81.15363
37386,81.15251
358125,81.15231
21617,81.14732
34618,81.145676
123273,81.145615
319805,81.14488
160798,81.143394
136054,81.143234
203043,81.14224
248805,81.142204
80629,81.14179
73291,81.13893
36694,81.138916
266608,81.13783
65985,81.13712
189460,81.13515
28688,81.13489
331897,81.132744
77473,81.13106
101088,81.12845
187772,81.12683
4036,81.126495
145047,81.12288
317000,81.1227
218950,81.12052
250350,81.1205
96834,81.12
65848,81.11977
43189,81.11684
276238,81.11575
29746,81.115746
284196,81.11307
147306,81.11077
64335,81.105644
248050,81.10262
288237,81.10197
79143,81.10184
233044,81.10145
32724,81.09756
15605,81.09727
221535,81.09389
245112,81.09336
99462,81.08786
176174,81.08757
192849,81.08744
229894,81.086525
269994,81.08288
174901,81.08094
4370,81.07935
85084,81.07513
119673,81.07333
243790,81.07211
7771,81.07069
123383,81.0706
189537,81.06676
315933,81.064354
330396,81.0643
22365,81.058914
342261,81.05795
92915,81.057915
152464,81.05674
236228,81.055214
162162,81.05254
129301,81.051346
62727,81.04714
133117,81.04147
114805,81.0413
318498,81.04024
260923,81.03949
177212,81.033485
47430,81.03314
305916,81.02586
297842,81.02432
181633,81.02354
177451,81.01881
145370,81.01779
262434,81.01656
147690,81.016365
158780,81.0161
148939,81.01227
233652,81.01195
134208,81.01063
226267,81.0085
4943,81.00774
5008,81.00689
361551,81.0064
258657,80.998924
301621,80.997154
31584,80.99339
38851,80.993
82825,80.99273
323217,80.991806
118668,80.98902
58883,80.98785
225702,80.98745
250999,80.98493
291560,80.984695
233603,80.983345
85822,80.982376
345979,80.98042
257933,80.97877
4493,80.97705
152271,80.97407
240795,80.97202
272431,80.97163
204257,80.97081
190790,80.97002
358502,80.96879
141698,80.966156
196244,80.96319
260717,80.96014
275306,80.958046
305535,80.957855
17697,80.95607
16448,80.953354
126982,80.95244
322272,80.94918
237420,80.94863
113128,80.9476
222058,80.94677
42818,80.94536
142139,80.94485
280819,80.943016
21741,80.94235
149534,80.93867
84701,80.93824
194074,80.937996
66911,80.93599
305783,80.934525
280937,80.928795
285548,80.92714
85548,80.926994
210476,80.923195
13765,80.91668
372587,80.91578
254055,80.91529
207899,80.91272
1490,80.912506
66883,80.908966
195209,80.905045
57553,80.90424
228441,80.90227
347766,80.90125
93702,80.90071
493,80.896774
130043,80.8962
37778,80.89618
39885,80.893906
36684,80.893684
23506,80.89323
191730,80.8929
4428,80.892525
254527,80.89226
322075,80.889435
36643,80.88882
323121,80.88527
232604,80.88357
342095,80.882866
151647,80.878235
150363,80.87537
186175,80.87159
6927,80.86439
140426,80.86067
218478,80.86
163426,80.85812
54581,80.85748
65055,80.85727
228565,80.85443
164602,80.85039
324429,80.84999
281815,80.84768
309631,80.84635
207844,80.8456
164684,80.84435
48797,80.843956
211881,80.84301
189721,80.842384
150416,80.840706
321146,80.840324
82850,80.84029
323839,80.84021
335497,80.84013
128162,80.83971
47401,80.83759
231320,80.835625
332156,80.8352
162501,80.83487
74784,80.83023
237753,80.829
239723,80.82873
27392,80.825516
41997,80.824356
7445,80.82297
75979,80.82154
105111,80.82148
112501,80.817665
190393,80.81742
340201,80.81588
350294,80.81496
174150,80.81411
338988,80.8109
303092,80.8096
132621,80.80895
88107,80.80881
65991,80.80496
62629,80.80252
370407,80.79965
15384,80.7962
111125,80.793495
104462,80.791214
321648,80.79037
167074,80.79016
13,80.7885
58843,80.78732
35707,80.78691
32976,80.78334
208812,80.78179
367421,80.77333
159446,80.77302
308204,80.77122
6097,80.771065
371778,80.76909
289371,80.76602
196614,80.76459
146352,80.76452
305486,80.76236
26907,80.755646
345662,80.75515
40401,80.75402
381,80.75332
193997,80.7522
367101,80.75189
5655,80.75082
135727,80.75075
48888,80.75055
51301,80.74903
293062,80.748276
148746,80.7464
213104,80.74424
60238,80.74136
372352,80.74078
222453,80.73823
151178,80.7378
165621,80.73134
9170,80.73023
261437,80.72898
252891,80.728134
124210,80.72667
125383,80.726295
281540,80.724686
196109,80.7222
364491,80.72156
52469,80.72125
315515,80.71754
196883,80.715324
33616,80.71264
184585,80.711655
316172,80.710045
373407,80.708855
44551,80.70557
246616,80.70551
324200,80.7044
35741,80.70324
348096,80.70294
286676,80.70165
340163,80.70106
93707,80.69888
143158,80.698814
173802,80.69871
189785,80.69777
190302,80.6968
102388,80.69494
278014,80.69448
92712,80.69355
85938,80.6934
9066,80.68561
308226,80.68482
98954,80.68334
248493,80.68137
342825,80.67679
340621,80.67469
18668,80.67181
139304,80.67081
308607,80.670555
106359,80.66865
294421,80.66784
