333266,157.15149
251803,80.66466
277977,80.66388
81145,80.66205
201487,80.66182
219887,80.66151
243942,80.66048
115582,80.659615
19094,80.65954
48751,80.65795
327354,80.65494
36371,80.65484
55267,80.65349
315061,80.65349
29675,80.646965
290533,80.64696
4329,80.64653
367912,80.6453
49016,80.644554
112941,80.6436
207348,80.6427
101595,80.63872
236254,80.63257
189575,80.631744
158067,80.63137
275353,80.62892
56426,80.62317
251768,80.621506
204558,80.62043
184282,80.619934
25386,80.61835
203494,80.61728
254215,80.61602
18719,80.61572
357068,80.61534
187536,80.6115
3445,80.61144
167089,80.60574
134643,80.60534
290182,80.60505
135353,80.60428
195085,80.60237
299241,80.60212
294524,80.59898
143314,80.597694
94380,80.5959
56669,80.59172
8710,80.588486
79142,80.58685
252858,80.58681
333303,80.58248
312573,80.58242
236372,80.57925
254384,80.5785
35198,80.57742
205567,80.57688
296967,80.575356
330774,80.567764
54658,80.566284
113657,80.56583
225084,80.5615
347924,80.556175
262472,80.55602
322324,80.55596
271469,80.55412
52506,80.55262
204861,80.55204
211768,80.54974
246842,80.54901
320360,80.548904
181595,80.548775
185573,80.547585
4440,80.54723
357137,80.54671
186039,80.54622
346623,80.54285
127862,80.54014
39127,80.53939
336047,80.53891
294150,80.53801
162990,80.537346
305084,80.53691
312333,80.536
319517,80.53071
248115,80.53011
293654,80.529594
185920,80.52742
340242,80.52724
358287,80.526955
294331,80.52454
217954,80.52325
241938,80.52271
14305,80.52201
280414,80.51993
299172,80.51895
44465,80.51824
241632,80.51663
180348,80.51413
12543,80.51251
155857,80.50589
336036,80.5058
358791,80.5055
249077,80.50504
6665,80.50224
329017,80.50208
339381,80.500336
40827,80.49944
352854,80.49865
327011,80.49745
359550,80.49431
111883,80.49193
300403,80.49103
315484,80.49008
26165,80.48968
222624,80.4894
110572,80.48784
143074,80.48649
336911,80.48559
249131,80.48536
83195,80.482315
31535,80.477516
276000,80.47606
192734,80.47339
79982,80.47245
50121,80.470024
319834,80.46951
346042,80.46824
195783,80.46659
209124,80.46644
72591,80.46502
347844,80.464935
43222,80.46432
168468,80.459076
307431,80.4559
14522,80.45391
212009,80.45356
166250,80.45336
8482,80.45279
200252,80.45136
22172,80.4498
6738,80.44976
287428,80.44905
50875,80.44845
278898,80.44653
79382,80.44539
83089,80.44211
202478,80.44127
161039,80.437294
181235,80.43719
106941,80.43043
357864,80.430405
9124,80.429375
96857,80.42923
17982,80.42699
121604,80.42558
327495,80.42549
205399,80.4251
340167,80.42225
255034,80.41909
33401,80.4162
50211,80.416084
228416,80.4143
363965,80.41382
26617,80.411064
21556,80.41001
227779,80.40845
2178,80.40653
279300,80.40616
265447,80.39701
35060,80.39604
190301,80.394875
136215,80.38654
97626,80.38455
4226,80.38357
354857,80.38277
315339,80.3802
343956,80.38008
205313,80.37888
286693,80.37703
312396,80.37605
192494,80.37456
61079,80.3732
293166,80.37304
240800,80.37037
357625,80.36936
92702,80.36509
249471,80.36284
328513,80.361855
137059,80.36157
52972,80.358444
341805,80.35778
47735,80.35603
272726,80.35369
250310,80.3524
177334,80.351074
250242,80.35077
45244,80.34812
57585,80.34625
295947,80.344444
130463,80.34428
215788,80.34038
37776,80.33931
329551,80.33368
196711,80.32751
363033,80.32168
308300,80.32153
36554,80.31752
177563,80.313835
213315,80.31058
81228,80.309166
176592,80.30569
316917,80.29918
15794,80.299034
207958,80.29815
315418,80.29488
157232,80.29176
81242,80.290245
363787,80.287964
696,80.2873
170786,80.28644
22351,80.28501
14555,80.28112
332952,80.28062
356390,80.27941
329280,80.27869
184072,80.275185
225350,80.27252
201442,80.27037
358418,80.26868
310944,80.2678
356546,80.26637
218885,80.262955
304600,80.261795
96155,80.26032
5145,80.25883
41513,80.25387
21068,80.25253
317108,80.251366
238258,80.25124
28785,80.25115
254669,80.25031
27864,80.24927
2228,80.24766
186032,80.24552
26470,80.24377
295924,80.24312
235719,80.24137
345612,80.24111
24773,80.24058
319161,80.240425
178645,80.237206
153849,80.2359
122704,80.23547
355590,80.23527
25561,80.234634
88679,80.23231
340178,80.231255
275578,80.229744
18060,80.22906
317615,80.226776
6839,80.22625
57592,80.225975
142411,80.22113
23503,80.219894
228356,80.218254
313297,80.215416
308746,80.21507
324025,80.21385
111809,80.209496
62533,80.196655
293143,80.1958
269769,80.19447
153882,80.19434
296921,80.19176
236773,80.187706
240484,80.18677
181116,80.185684
21511,80.18525
330178,80.185036
353745,80.18464
199299,80.1805
62745,80.17975
30591,80.17895
24819,80.177055
131146,80.17613
297766,80.17418
363947,80.173416
79831,80.17197
123051,80.17151
125557,80.17014
332428,80.16927
113658,80.1677
190454,80.16713
335176,80.16541
182502,80.1642
306693,80.16161
338281,80.16055
228190,80.158035
8305,80.158
246031,80.156906
184428,80.155655
223048,80.151566
177569,80.151344
172194,80.14848
29734,80.1454
373484,80.14518
177735,80.14379
251588,80.14199
322155,80.139496
370473,80.13887
18529,80.13879
232354,80.13805
199762,80.13262
176437,80.12835
208580,80.12668
212733,80.1252
99813,80.11951
182668,80.119064
334347,80.1178
196525,80.11417
20683,80.11401
372101,80.11375
336419,80.11218
207546,80.11016
178530,80.10835
71009,80.107155
129998,80.1071
130206,80.104164
115611,80.0948
221184,80.0903
21406,80.0898
309401,80.089615
269359,80.0872
324774,80.08702
199972,80.086464
36552,80.08509
218887,80.08275
177590,80.08185
296930,80.08172
163588,80.0805
299033,80.0796
14196,80.07845
350385,80.07844
26277,80.07474
347390,80.06576
274028,80.06478
59663,80.05996
284247,80.05482
351205,80.05102
119738,80.05016
183422,80.046715
256838,80.03838
123193,80.0382
126645,80.03788
55124,80.03418
257164,80.03398
32955,80.0323
21473,80.032196
204617,80.03127
162883,80.0308
150526,80.02973
182160,80.02536
299030,80.02293
289978,80.02147
15294,80.01943
22575,80.01406
172572,80.012726
95554,80.01262
16053,80.00797
188827,80.00766
77756,80.00637
217587,80.00603
37444,80.00269
347110,80.002174
369081,80.000465
300056,79.99958
34607,79.99826
287682,79.998215
319992,79.996925
35461,79.98958
163843,79.98871
366492,79.988014
4532,79.98728
29341,79.98648
241378,79.98604
45745,79.98338
204088,79.98241
180161,79.97271
174354,79.97147
334671,79.96907
226045,79.96106
341084,79.96007
369939,79.95903
341,79.95897
5000,79.95374
68782,79.95305
38569,79.95189
153027,79.94985
313604,79.94774
38764,79.94725
276434,79.94689
360691,79.94606
116456,79.94357
290258,79.94142
197947,79.93714
291255,79.935555
31057,79.93373
64989,79.93352
226225,79.92625
101488,79.92533
213137,79.9237
138548,79.92095
72402,79.91776
46456,79.91619
5394,79.915016
35478,79.913864
285277,79.91236
128746,79.90875
36236,79.90874
193305,79.908485
336820,79.90819
303074,79.90816
358644,79.90375
285105,79.90283
186371,79.898964
375150,79.89811
26430,79.89709
310576,79.89637
68087,79.894554
63907,79.89361
297752,79.89173
140509,79.88829
273504,79.88558
262859,79.88165
333078,79.879944
77591,79.879196
223034,79.87773
246425,79.87481
233954,79.87357
288281,79.8721
243163,79.87029
336676,79.8697
175240,79.869576
267654,79.86932
302114,79.86929
59601,79.86861
180612,79.85974
13546,79.85821
267990,79.85799
68146,79.85473
158270,79.85284
154498,79.847694
228147,79.8468
75405,79.84665
26107,79.846436
266682,79.84559
205478,79.84353
208626,79.83875
374585,79.83493
308091,79.83413
180210,79.833305
167202,79.82866
30208,79.827934
31671,79.8255
315301,79.824844
23438,79.82404
203808,79.823906
236214,79.82315
261264,79.82307
209897,79.82239
71749,79.82147
332947,79.818596
327485,79.81175
50511,79.81027
356258,79.80808
232848,79.80673
191387,79.804695
234827,79.80371
357424,79.803566
51527,79.80294
96672,79.80237
113129,79.80111
313794,79.799644
151310,79.79952
48090,79.79786
62543,79.796196
31514,79.79422
335928,79.790794
88211,79.7907
260948,79.79018
273207,79.78887
297670,79.78887
208615,79.787186
370723,79.786606
226906,79.78358
139372,79.77916
114103,79.77572
245633,79.77397
39575,79.77027
294506,79.768936
327444,79.76668
30536,79.76584
63952,79.7644
191953,79.76299
279853,79.76158
84348,79.758995
10754,79.75887
44176,79.756294
242993,79.75569
204471,79.755066
180917,79.74965
195256,79.74718
107706,79.74534
285904,79.74416
117907,79.743904
111202,79.74148
64316,79.74029
125649,79.73977
217845,79.73892
94195,79.7386
30717,79.73848
64631,79.73407
304060,79.72666
27982,79.72509
159117,79.72452
190699,79.72446
38616,79.71899
174020,79.71781
290413,79.71765
114643,79.71514
22620,79.71434
243977,79.71239
172498,79.7097
228886,79.7094
103025,79.70882
305251,79.707184
181077,79.705246
258937,79.70333
172027,79.70078
236134,79.69992
366792,79.6989
104315,79.69637
80271,79.69532
223174,79.695145
68171,79.6929
12727,79.692764
134749,79.69009
182658,79.68732
366159,79.683754
295578,79.681915
365146,79.68105
216244,79.67995
298730,79.679085
112116,79.678604
18525,79.67763
285056,79.6772
347538,79.67702
246338,79.67247
301863,79.67076
227850,79.67029
136949,79.670135
328772,79.66603
4212,79.66562
175685,79.6656
360925,79.66518
171811,79.66247
276462,79.66182
54498,79.66138
48306,79.66098
321669,79.65872
84732,79.65726
261830,79.65384
363650,79.65278
324073,79.65163
206711,79.65062
116582,79.647575
96249,79.64522
224994,79.64162
83731,79.63955
3120,79.63766
351045,79.63704
297366,79.6346
281612,79.63451
102603,79.63273
28318,79.632454
310355,79.63161
244518,79.62799
196884,79.626015
318379,79.62579
45494,79.62486
319748,79.624214
196415,79.62338
123052,79.621056
84207,79.61835
293559,79.61821
105604,79.6174
218307,79.6164
180806,79.61592
279909,79.6135
13276,79.613205
256204,79.611786
358887,79.61106
54047,79.61
124522,79.60951
279887,79.60411
14211,79.60046
275842,79.59957
246846,79.59809
58684,79.59212
177604,79.590385
209407,79.59038
187080,79.589294
342377,79.586655
41001,79.5847
63573,79.58305
140761,79.58244
181246,79.58223
370037,79.58197
38909,79.57499
152534,79.5728
314725,79.571144
337204,79.57052
54734,79.57036
31158,79.569046
374323,79.569
253117,79.56706
98581,79.56483
202508,79.56338
190177,79.56226
359362,79.55665
51406,79.554504
243254,79.552376
39516,79.550476
239474,79.549095
330840,79.54905
11852,79.54747
341420,79.5444
356662,79.53919
100359,79.52928
205618,79.52734
96473,79.52717
229665,79.52502
113458,79.52454
65904,79.5237
151085,79.52162
363190,79.5196
29464,79.51901
216932,79.51735
147053,79.517006
3628,79.51666
248043,79.51576
19363,79.51537
317928,79.51462
290412,79.514465
100117,79.51325
2404,79.51255
225831,79.51159
100007,79.506516
5621,79.50479
241595,79.504616
69773,79.502304
210134,79.50208
286649,79.49806
306798,79.49787
190394,79.49765
251927,79.49395
283707,79.4915
62381,79.491104
148084,79.49031
229777,79.4896
370879,79.4892
273670,79.48706
308494,79.48574
22561,79.48444
234086,79.48115
2607,79.48059
180038,79.478264
343047,79.47794
4313,79.477516
365566,79.47641
275675,79.47588
349437,79.47195
303294,79.47055
231060,79.46932
197381,79.46706
283094,79.46696
36844,79.46259
122041,79.46178
312421,79.45905
83645,79.45634
168681,79.455956
337001,79.45545
44982,79.45517
4289,79.45271
235247,79.451385
44976,79.44998
336241,79.44744
117384,79.446075
209212,79.44443
272997,79.44233
5107,79.4393
313149,79.43675
42231,79.43641
290335,79.43429
233415,79.43205
26314,79.42821
259568,79.42585
367,79.42534
224934,79.42448
157945,79.42149
12623,79.41958
364141,79.41693
268691,79.40984
190802,79.40936
278673,79.40704
336890,79.40237
7312,79.39388
327464,79.39232
293364,79.39165
327573,79.389694
249249,79.389145
318883,79.389145
13545,79.38847
157519,79.38127
338957,79.379135
33152,79.37846
130076,79.37841
124123,79.37279
261772,79.370636
125522,79.36975
319690,79.36566
250718,79.36564
41,79.3644
42,79.3644
96653,79.362404
349433,79.3613
91291,79.360275
82952,79.35438
430,79.34822
222012,79.34711
231614,79.34709
323904,79.34683
236793,79.34545
4386,79.343544
266676,79.3396
231615,79.33912
338279,79.337875
35054,79.33521
243220,79.331635
323653,79.330925
143058,79.33011
4390,79.329445
318337,79.32901
291021,79.32367
8790,79.32276
282116,79.320274
64386,79.31803
93968,79.317955
146926,79.317825
248557,79.3177
294220,79.31059
11173,79.30431
347491,79.301605
31407,79.30023
182865,79.299675
199475,79.29875
292602,79.29861
45743,79.29779
271522,79.29649
307786,79.29541
259362,79.29393
170477,79.29374
350062,79.28858
339910,79.28736
294246,79.27934
198686,79.27841
280343,79.27764
297719,79.271904
200181,79.26845
318039,79.267296
47856,79.26677
75730,79.26569
308949,79.265434
302412,79.263145
63874,79.26265
195816,79.262245
84935,79.26079
245684,79.25825
308481,79.253
222543,79.25221
394,79.25209
371482,79.25199
323933,79.25145
142805,79.25095
140516,79.24927
133400,79.24871
4278,79.24702
8907,79.24554
292643,79.24411
178785,79.24401
26946,79.2418
290198,79.24136
10729,79.24095
82693,79.23907
136702,79.23785
236660,79.236824
269459,79.23503
78776,79.22696
88090,79.22696
374122,79.225815
347141,79.22463
59322,79.22186
199892,79.2208
213083,79.21904
235728,79.21731
324185,79.21539
336164,79.21415
366030,79.2131
299308,79.21001
423,79.20898
340506,79.20614
184125,79.205696
362885,79.20533
38275,79.20457
201269,79.20371
41272,79.20345
245361,79.20066
121497,79.200195
262013,79.19746
134073,79.19741
317540,79.19723
115725,79.196815
373729,79.191536
64695,79.188995
347289,79.18696
208611,79.18656
30080,79.186516
280943,79.18629
311469,79.18338
155311,79.181625
374547,79.17968
58338,79.17886
294655,79.17747
224169,79.175995
163299,79.17349
10925,79.17156
210006,79.169525
103517,79.168945
202842,79.16796
22090,79.166565
206150,79.16507
13473,79.16503
70635,79.164894
298195,79.16423
2481,79.16391
147662,79.16038
10556,79.15997
154477,79.15851
253660,79.15824
256188,79.15608
40444,79.154106
339930,79.15061
285352,79.15025
184892,79.14836
306590,79.14732
116522,79.143875
81847,79.14283
189799,79.142235
295536,79.13932
191815,79.138504
175558,79.137665
198219,79.13719
309023,79.13708
333686,79.13654
202708,79.13329
246137,79.123276
150487,79.12265
317351,79.12189
3326,79.12049
91178,79.117134
257206,79.11659
74059,79.11533
335371,79.11504
272059,79.11487
359217,79.11451
329667,79.11373
249671,79.11246
273902,79.112114
366957,79.108826
340451,79.108315
187748,79.10783
17744,79.106926
28485,79.10618
60308,79.10488
34675,79.1003
38691,79.099464
272636,79.09875
287355,79.09754
229929,79.09493
338944,79.09248
191910,79.09246
303568,79.090515
4126,79.08865
260033,79.08646
131619,79.08429
69995,79.08424
50058,79.08245
310629,79.08168
368175,79.0783
235600,79.07708
184635,79.0756
133293,79.07379
42895,79.07354
2246,79.07186
375043,79.07166
81198,79.0713
177023,79.06737
300576,79.06726
28421,79.06704
315555,79.06556
261656,79.06193
31228,79.061714
359326,79.06036
242079,79.05949
106311,79.05915
317341,79.0591
57032,79.05905
360251,79.05902
87699,79.05841
233051,79.05833
355680,79.05819
65878,79.0572
267091,79.05699
335848,79.05648
55491,79.05612
70960,79.05452
36872,79.05371
213931,79.05259
229032,79.051765
263184,79.05133
296372,79.05124
145141,79.04958
197802,79.041725
173856,79.04012
155878,79.03737
330514,79.036316
340186,79.032814
232143,79.03265
168001,79.03225
37633,79.02958
243700,79.02491
107212,79.023834
127257,79.02271
354295,79.020065
222175,79.019585
308698,79.018936
365701,79.01826
156067,79.01816
244589,79.0181
136766,79.01558
237220,79.00937
339539,79.00848
188867,79.0078
94729,79.00755
112773,79.007355
306486,79.0022
224109,79.002
366,78.99817
241498,78.99755
299849,78.99687
359921,78.99605
120266,78.99483
332446,78.99424
71851,78.99218
81240,78.99148
326903,78.9902
143620,78.98958
123359,78.98853
263900,78.98804
266082,78.98714
335635,78.986885
218328,78.98219
255004,78.977325
257620,78.97379
162528,78.972374
333932,78.96995
27413,78.968834
306062,78.968475
213475,78.967255
59155,78.96668
329608,78.96446
209106,78.9643
228045,78.96275
199893,78.96077
273538,78.95901
161716,78.9586
73032,78.95769
237506,78.9489
4379,78.94785
153821,78.94751
80453,78.94458
242558,78.9437
55538,78.94284
170183,78.94237
314536,78.93786
240667,78.93061
245433,78.93022
268396,78.92826
348428,78.92788
280918,78.92636
354532,78.923775
68863,78.923546
124570,78.92122
291120,78.92118
305330,78.92097
153455,78.91466
276320,78.91329
195882,78.91313
28405,78.91085
78068,78.90908
396,78.90812
214542,78.90562
373155,78.90456
39386,78.90135
90410,78.89506
3453,78.89266
185190,78.89122
73486,78.88939
98558,78.88697
71521,78.8868
47462,78.88556
83903,78.884514
276559,78.88271
359946,78.88085
367404,78.87623
291412,78.87315
21025,78.87249
141679,78.87029
223330,78.868576
319447,78.86806
335441,78.864136
361996,78.86024
313018,78.85371
176450,78.85183
2934,78.85095
268908,78.85058
244081,78.849236
211955,78.84843
162582,78.84791
198299,78.8466
204027,78.84653
168800,78.845116
243541,78.84493
56725,78.84462
13820,78.84405
235047,78.84152
200422,78.84141
143541,78.83985
183045,78.83902
31786,78.83885
306869,78.83383
6542,78.83248
358491,78.82758
33403,78.826355
188858,78.82625
177185,78.82334
227225,78.820045
158402,78.817665
99465,78.817566
162041,78.81667
181758,78.81531
106332,78.81063
237546,78.80938
239008,78.80691
345643,78.806885
104101,78.806274
163748,78.80371
336558,78.80317
98075,78.80314
269722,78.80229
267794,78.80141
168386,78.801216
362753,78.800446
5892,78.7966
77225,78.7943
9692,78.79341
162637,78.79189
32330,78.79161
112527,78.79053
7755,78.789734
51802,78.78902
44996,78.785126
332510,78.78323
244158,78.78176
153443,78.78138
163338,78.78114
120714,78.779686
37455,78.77897
235647,78.770645
77898,78.77013
78138,78.768005
303554,78.76762
234486,78.766045
176184,78.76496
357591,78.762535
138193,78.762436
120115,78.76096
301080,78.759575
18155,78.75949
65794,78.75732
60550,78.75675
81325,78.75641
141258,78.75527
23085,78.75516
210278,78.75315
224366,78.752785
313520,78.75024
3440,78.74874
45646,78.74609
244096,78.74591
246118,78.74409
113390,78.7429
105844,78.742386
281264,78.741936
20358,78.74091
19045,78.73783
65240,78.7358
1588,78.73507
176589,78.73495
58779,78.733536
21194,78.73268
194722,78.73174
313651,78.72997
4384,78.7283
101928,78.72774
16202,78.72691
100243,78.72644
98353,78.71866
296107,78.71782
313217,78.71714
306271,78.71583
258434,78.71355
249958,78.71255
352478,78.70905
291600,78.70625
317733,78.70402
283592,78.70389
48472,78.70322
192176,78.70217
316330,78.69998
267762,78.69891
30915,78.69867
85336,78.695496
311857,78.69461
338413,78.69384
79420,78.69176
10303,78.690125
323906,78.68638
212031,78.68455
162097,78.68395
26284,78.681175
210564,78.680595
173681,78.67769
371529,78.6755
328556,78.67405
231848,78.673836
28898,78.6725
137091,78.67013
46737,78.668015
329706,78.66343
147477,78.660515
14724,78.65936
76850,78.6589
144837,78.65631
319545,78.655685
216992,78.65344
200579,78.65312
209742,78.65222
170585,78.64973
323178,78.64947
86756,78.64944
313653,78.64854
96180,78.648224
140279,78.645386
191604,78.64514
246453,78.64444
83666,78.643524
215359,78.643425
144770,78.642296
182110,78.641075
288897,78.6397
322742,78.63868
203902,78.63814
142899,78.63771
290386,78.63484
287032,78.63375
76560,78.63288
295822,78.63273
57259,78.63243
84890,78.630875
38609,78.629906
301038,78.627525
96400,78.623474
161568,78.62336
13476,78.62178
213783,78.62111
5883,78.61997
201355,78.61774
4691,78.615074
93424,78.61433
219452,78.61365
352440,78.61337
257782,78.6093
33352,78.606995
81288,78.60655
265508,78.60555
105242,78.60519
222875,78.60257
289937,78.60203
41324,78.60092
287494,78.59755
123779,78.59617
105688,78.59337
273957,78.59123
203404,78.5885
6662,78.58808
240122,78.58781
275481,78.58775
336801,78.58636
280352,78.58476
25040,78.58277
20709,78.58175
292890,78.58145
301422,78.5806
369886,78.57841
129364,78.57769
160010,78.577644
4434,78.57746
171967,78.57744
178975,78.57641
355712,78.575165
38516,78.57408
249788,78.56952
84679,78.56832
184950,78.56642
334619,78.56579
240184,78.56152
212010,78.561356
105819,78.560585
25825,78.55689
93848,78.556564
330814,78.55656
157114,78.55611
313883,78.55602
342824,78.55361
263496,78.55146
308912,78.55058
145270,78.55016
324907,78.54816
976,78.547104
315170,78.54601
292308,78.545654
275670,78.54539
292284,78.54322
21709,78.54285
209672,78.54194
56933,78.541565
361143,78.54065
40608,78.53827
9110,78.536896
133489,78.53533
31110,78.53303
99905,78.53072
45945,78.52822
170482,78.527954
323282,78.52763
334753,78.52641
225891,78.52592
211205,78.52516
51311,78.52494
332396,78.52473
44623,78.52407
185237,78.52295
234413,78.52272
245319,78.5202
206430,78.519165
232271,78.51862
224696,78.51805
346679,78.51804
155781,78.51646
244807,78.51454
48110,78.51388
120859,78.51346
21957,78.51047
2214,78.50998
281091,78.50987
139418,78.50829
294997,78.50245
191196,78.502426
362715,78.500984
276562,78.499985
181223,78.49833
35763,78.49622
221181,78.494865
12505,78.49355
288493,78.49222
337338,78.49166
274714,78.49153
211948,78.49148
150872,78.49072
62287,78.4901
373430,78.48798
43883,78.486115
160994,78.48185
244705,78.48069
19914,78.48054
115056,78.4794
292348,78.47744
185793,78.47504
371213,78.47265
359642,78.46907
92711,78.46612
330231,78.46574
289749,78.46457
203433,78.463615
110555,78.46288
222969,78.4626
295048,78.46135
207370,78.459526
284303,78.45815
301768,78.45758
76184,78.457436
456,78.45707
104804,78.45593
265658,78.45432
261833,78.453354
253764,78.450356
321627,78.44934
161920,78.444336
17144,78.443245
221505,78.443245
182346,78.442505
169014,78.44112
365569,78.43732
97162,78.43408
85554,78.43196
348846,78.431114
282511,78.430435
366935,78.429695
230788,78.42568
13558,78.42193
289692,78.41955
335526,78.41257
181187,78.41228
51670,78.41068
269365,78.40986
219899,78.40755
228868,78.40702
131376,78.4068
160611,78.4046
227075,78.4045
369111,78.40432
6714,78.40428
14949,78.397285
369015,78.39629
22650,78.39456
271452,78.39332
148498,78.390785
127171,78.390015
67619,78.38936
19665,78.387085
28290,78.38647
240764,78.38644
257261,78.38562
163035,78.37733
10501,78.37721
217766,78.37697
332487,78.376366
256303,78.37185
110744,78.369415
374868,78.36627
276256,78.3646
292566,78.3637
141741,78.362495
339848,78.36066
28397,78.35855
375334,78.35733
88227,78.35717
143238,78.35629
30004,78.35624
287466,78.35428
352774,78.34791
225669,78.34729
280111,78.34652
375527,78.345695
182121,78.3454
1159,78.34506
250747,78.34298
83984,78.34218
69266,78.339424
254722,78.33879
90877,78.336815
119007,78.33448
30533,78.33076
280345,78.33066
42650,78.328575
331722,78.32741
213087,78.32706
299072,78.3257
37078,78.325424
310425,78.32474
164120,78.32352
234492,78.32159
287202,78.32098
74303,78.31858
352970,78.31807
363963,78.31745
47707,78.31726
236251,78.31715
211096,78.31677
246644,78.31632
221143,78.31269
293500,78.31266
357539,78.31049
353871,78.30996
158783,78.30736
10678,78.3065
152353,78.3062
20041,78.305115
225941,78.30423
38422,78.30354
211571,78.30198
16245,78.30161
356427,78.30153
226791,78.30127
207497,78.29867
182115,78.29837
9777,78.29783
215442,78.29242
77832,78.29053
