333266,157.15149
216155,78.288826
195899,78.288414
254309,78.284836
108454,78.28291
277425,78.28244
244398,78.2797
4334,78.2795
145352,78.27918
72789,78.275055
109842,78.27406
14676,78.27395
162465,78.27275
186213,78.27157
106753,78.27051
164659,78.27028
284371,78.26913
151130,78.26816
295424,78.26807
322126,78.267204
278684,78.26674
163274,78.26585
344969,78.264595
19033,78.264015
38209,78.26386
1553,78.259926
336547,78.259384
219179,78.25881
51677,78.258514
47591,78.25805
240107,78.254524
370166,78.24869
195047,78.247856
122688,78.2465
5100,78.24595
292590,78.24415
266501,78.242195
265181,78.24061
55418,78.24052
295246,78.23996
284772,78.239655
121644,78.23955
10039,78.23855
333344,78.23763
180020,78.23744
360091,78.23736
42592,78.2372
245110,78.235275
120610,78.2352
3399,78.234856
94452,78.23278
28593,78.23214
328497,78.22864
28168,78.22788
40234,78.227646
262523,78.22744
18753,78.225464
40761,78.22494
231266,78.21889
42015,78.21539
237833,78.214226
245593,78.21378
55768,78.21231
94194,78.21114
42116,78.21092
62486,78.210304
33109,78.20862
71499,78.206985
296501,78.205574
189846,78.20524
272354,78.203255
79415,78.20268
66169,78.202194
364365,78.20199
44696,78.19989
16900,78.19927
141197,78.19785
350462,78.194756
207214,78.193436
186982,78.19186
30243,78.18949
290517,78.18888
3921,78.188515
315807,78.18652
71767,78.184784
329281,78.184166
288896,78.1792
276826,78.177605
256381,78.17633
110913,78.17596
294887,78.175415
131218,78.17414
320966,78.17242
224242,78.171616
31229,78.17082
197140,78.17033
282716,78.16762
270152,78.166534
10398,78.16426
33904,78.163635
333863,78.16334
118020,78.16025
252472,78.1572
167946,78.15509
210500,78.1549
141308,78.154305
270660,78.15327
4272,78.15059
339234,78.14903
52059,78.14775
239242,78.1467
339704,78.14541
105536,78.13969
171242,78.13926
143369,78.13901
115088,78.13808
106744,78.135605
238120,78.1328
218912,78.13225
159202,78.13173
14588,78.13129
256089,78.13064
135169,78.13036
241082,78.12815
104055,78.128136
338781,78.12462
178792,78.123795
264112,78.12259
264250,78.12103
186811,78.12036
12931,78.11794
126208,78.117165
208880,78.116295
362081,78.11502
53487,78.112656
33875,78.11108
744,78.10916
138306,78.10894
260251,78.1089
175548,78.10684
42202,78.10533
328830,78.100334
305720,78.09942
216764,78.09886
123297,78.098526
31355,78.098274
297114,78.09799
65769,78.0925
250620,78.09218
246851,78.088005
348433,78.08674
322985,78.08628
368204,78.08571
254349,78.08563
26636,78.08107
69981,78.08005
178783,78.07977
79943,78.0783
268599,78.07523
270264,78.07451
192033,78.07276
67041,78.07089
292433,78.06703
303839,78.06572
6824,78.06481
66631,78.06296
42050,78.06226
18551,78.06111
171884,78.05979
313071,78.05856
203338,78.05812
296204,78.05756
76029,78.05739
294151,78.05491
156940,78.05273
3311,78.051
4773,78.04943
217735,78.049255
45851,78.048775
253390,78.04799
24948,78.04783
7719,78.04709
36526,78.04615
220139,78.044106
118133,78.04338
29677,78.04246
214478,78.03819
277756,78.03785
23747,78.036224
43925,78.03435
263871,78.02828
311445,78.02503
222270,78.024956
296837,78.024734
181035,78.023735
324069,78.01976
91296,78.0178
357233,78.01763
311371,78.016235
253087,78.01345
366581,78.00665
4238,78.00637
52412,78.00575
152765,78.004715
272307,78.004684
61759,78.00282
305183,78.00085
69654,77.99698
33728,77.996826
242694,77.99445
167175,77.99322
260315,77.993126
274891,77.99308
19488,77.99111
244033,77.98898
110501,77.98819
254354,77.98806
10660,77.988014
328836,77.987656
345292,77.98751
48818,77.986404
145982,77.985916
367042,77.98478
326589,77.98422
194538,77.98295
16563,77.97853
291900,77.97777
50329,77.97669
265463,77.976295
118013,77.975914
39471,77.9758
178497,77.97496
82820,77.97438
13997,77.97265
119577,77.97037
247099,77.969955
2479,77.969215
78476,77.96819
307733,77.965416
270323,77.96457
347199,77.96193
293979,77.95932
179418,77.9577
368443,77.95495
260317,77.95264
57360,77.951836
165394,77.95008
307007,77.94968
332685,77.94957
100895,77.94876
166273,77.94692
118564,77.94564
138241,77.94542
204119,77.94406
204897,77.943794
116529,77.94057
126051,77.939354
227903,77.93869
310544,77.93722
8472,77.93655
4274,77.93558
294224,77.93222
61058,77.93198
242453,77.925255
98032,77.92472
98237,77.92368
88863,77.92241
342679,77.92226
299432,77.9216
207609,77.91882
195346,77.91601
65823,77.915535
119212,77.91417
46511,77.91369
247858,77.91172
177219,77.905785
354402,77.90413
194187,77.90357
267715,77.8958
232542,77.89329
356897,77.89254
250355,77.891785
208366,77.89126
61754,77.89088
319873,77.89002
306445,77.88659
338717,77.88331
208813,77.88321
135691,77.88167
30994,77.87894
250662,77.87825
239794,77.877495
104737,77.87484
352373,77.874306
131627,77.86961
2587,77.868965
165438,77.86807
197022,77.86593
182600,77.86393
15601,77.86342
226409,77.86319
88338,77.86244
360504,77.86213
222235,77.86202
863,77.86067
224250,77.86024
182860,77.86016
373147,77.85475
49800,77.851524
116871,77.84702
182194,77.846596
264508,77.8464
123565,77.843735
365486,77.841385
158129,77.839195
43708,77.83713
37969,77.83475
115042,77.834206
346160,77.83164
175192,77.83153
85891,77.83051
255976,77.83016
65826,77.82918
237524,77.82693
171455,77.82604
291885,77.8258
210116,77.82498
25238,77.82347
301915,77.82324
72601,77.82317
241103,77.822464
113385,77.821304
292876,77.812996
121863,77.81284
179974,77.80654
264359,77.806526
26677,77.80527
16953,77.80192
105085,77.80107
233309,77.80075
268890,77.79807
158564,77.79661
62995,77.79645
249214,77.79227
304248,77.79164
252831,77.790825
41673,77.790245
66946,77.790215
3638,77.78959
12071,77.78842
4180,77.78644
52703,77.78502
182170,77.7814
323446,77.78025
334374,77.77958
192428,77.77939
73102,77.77938
14177,77.776535
235790,77.77585
164541,77.77477
322383,77.771286
79705,77.769295
280952,77.768394
85425,77.76326
193189,77.76211
303660,77.76174
196144,77.7616
182893,77.75968
156676,77.75958
35823,77.759575
26431,77.75927
31903,77.75801
169775,77.75707
341166,77.75249
313545,77.75054
344939,77.748505
162678,77.748375
294653,77.74609
173415,77.74566
142434,77.74474
250428,77.744446
269211,77.74383
185064,77.742966
267636,77.74096
229501,77.737686
374722,77.73497
328245,77.73086
43946,77.72859
45765,77.72788
24790,77.72748
278308,77.72748
52633,77.726036
42013,77.72595
296773,77.72575
36745,77.725075
52803,77.724945
112504,77.72422
44365,77.72387
299433,77.720856
59776,77.720764
182190,77.720085
127079,77.719475
104127,77.71693
113441,77.71375
336729,77.71331
4372,77.7121
346908,77.7114
315930,77.709785
102005,77.70488
358708,77.704704
156658,77.703995
287051,77.70171
129150,77.700745
367424,77.69978
203463,77.69684
329824,77.69447
41595,77.68895
13123,77.68864
171453,77.68763
42557,77.68355
261580,77.68252
135323,77.67901
10881,77.67803
375152,77.67707
224870,77.67528
14697,77.67478
156789,77.67403
35723,77.673775
252667,77.672615
98697,77.671745
94420,77.670334
123113,77.667564
185225,77.66167
165475,77.66121
296210,77.660866
345747,77.6593
298231,77.65681
293021,77.656265
340172,77.65573
36303,77.653786
343251,77.65321
252978,77.6506
287837,77.64737
17465,77.64702
189699,77.64685
269363,77.64631
65423,77.64342
174530,77.6393
102528,77.638855
191836,77.633965
14158,77.63244
28563,77.631615
343017,77.63153
44006,77.63083
200037,77.63058
233933,77.62988
127962,77.623215
116484,77.62037
56804,77.61972
333375,77.6163
41729,77.61549
203365,77.611565
304656,77.611015
233281,77.6102
283621,77.608116
352230,77.605774
46731,77.60473
46775,77.60473
76558,77.60452
219797,77.60399
77406,77.603615
11947,77.6016
69256,77.60002
347311,77.599236
265359,77.59734
334465,77.59633
116560,77.59632
326861,77.59573
109433,77.594795
349687,77.5923
221924,77.5914
36588,77.59047
36060,77.590355
357327,77.58772
209094,77.58696
313952,77.58688
11258,77.58632
268440,77.58511
364426,77.58488
35193,77.58399
305798,77.583145
332903,77.58093
250890,77.58066
80105,77.57959
317049,77.57909
12974,77.578575
163583,77.57749
248524,77.57673
371060,77.57661
293976,77.575874
339761,77.5748
36544,77.57477
97309,77.574715
52648,77.57468
4275,77.572945
210875,77.567276
348877,77.56107
102508,77.56051
282076,77.56047
366883,77.55884
339,77.55792
352040,77.55671
47374,77.55582
259040,77.55551
42187,77.55363
6442,77.5505
213507,77.548706
26270,77.54848
241576,77.54734
132287,77.546814
206493,77.54616
32148,77.54553
118651,77.54325
267532,77.54279
202437,77.54156
207413,77.54118
220669,77.54028
111908,77.53951
250338,77.53873
67896,77.533485
56139,77.53103
284202,77.529976
137360,77.529526
42730,77.528725
347263,77.52538
125753,77.52358
75175,77.52012
22,77.52
215945,77.51829
218669,77.51807
316733,77.51696
311143,77.51654
201384,77.51592
64688,77.51447
72118,77.51366
25685,77.51223
49361,77.512054
164619,77.5109
132001,77.50971
42865,77.5088
7013,77.50867
67582,77.50791
74695,77.50735
39695,77.50678
114014,77.50639
286107,77.50606
66445,77.50559
257247,77.504715
89644,77.50448
353955,77.501755
212404,77.50048
251928,77.50045
283805,77.499825
106952,77.49707
332800,77.49452
176767,77.49418
5441,77.49304
115980,77.49277
371056,77.492096
257256,77.491974
182353,77.49183
59501,77.49051
301886,77.4905
238145,77.490036
192429,77.48989
313284,77.48941
139710,77.48781
201391,77.486015
147603,77.4849
284845,77.48245
160378,77.482124
284330,77.48076
246385,77.47999
277747,77.47958
185784,77.477486
156314,77.476906
158648,77.47263
275298,77.46962
177096,77.46943
168988,77.46916
186651,77.467415
192298,77.46609
38384,77.462906
253667,77.46267
243600,77.460846
207502,77.460815
142847,77.46011
108466,77.4589
241019,77.4584
319660,77.45515
252398,77.45269
4758,77.452576
93658,77.45073
283701,77.45007
187146,77.45006
368065,77.44683
219356,77.44615
16979,77.4453
340250,77.44255
93313,77.44248
330889,77.441376
339291,77.44041
196126,77.43867
135983,77.438354
326229,77.43784
121246,77.435234
113707,77.43261
71702,77.4323
136024,77.4323
161156,77.43161
190389,77.42878
306154,77.426186
212483,77.42267
104465,77.42259
141369,77.42183
109570,77.416664
52306,77.41566
374827,77.41416
269273,77.41337
115156,77.4131
344474,77.4131
367103,77.41255
336978,77.41236
9673,77.410034
209042,77.40681
266567,77.40637
344120,77.406204
114660,77.403404
125698,77.40282
303110,77.40118
113792,77.40102
306208,77.400696
120830,77.397736
236844,77.397675
89233,77.39638
317006,77.39535
254152,77.393394
200195,77.39325
5199,77.390526
4345,77.38951
22634,77.387436
71642,77.38521
294983,77.38459
262444,77.38108
346659,77.38045
11982,77.37989
23115,77.37806
141391,77.37712
24835,77.37584
247174,77.37396
166724,77.36967
303051,77.3686
140512,77.367874
221602,77.36626
107702,77.364876
341652,77.36449
7386,77.36352
308785,77.36282
165690,77.36225
195280,77.361145
123302,77.35968
66280,77.35958
348856,77.35924
26561,77.35821
232107,77.35774
197848,77.35711
317857,77.35631
49317,77.35372
49330,77.35372
87741,77.35149
362119,77.35055
317231,77.3499
291247,77.34981
49385,77.34947
25443,77.34883
327155,77.34872
350997,77.346504
88566,77.34507
71636,77.343864
289976,77.34314
194481,77.342766
281599,77.34273
18244,77.339874
212718,77.33955
353355,77.339134
78414,77.33647
174185,77.33542
213590,77.33524
2776,77.32937
131500,77.32772
11729,77.32086
3701,77.31985
36806,77.31981
5602,77.31833
343521,77.317085
337836,77.31641
97735,77.31589
4376,77.31528
186108,77.31319
265729,77.31288
195815,77.31236
126446,77.31219
248525,77.309456
194952,77.30742
272928,77.30576
187952,77.302444
292035,77.302345
30170,77.302
293533,77.30064
237165,77.29801
180106,77.29716
231888,77.293106
339592,77.29247
330839,77.288345
27399,77.28792
125905,77.28782
294946,77.287544
485,77.2863
137237,77.28625
116680,77.285255
110186,77.28406
2194,77.28335
6727,77.2824
5844,77.28189
223974,77.280396
128535,77.27966
371021,77.277504
165306,77.27721
255014,77.27643
301569,77.27366
77585,77.273415
169707,77.272934
350002,77.27249
242334,77.27032
373968,77.26782
82578,77.26639
50793,77.26477
33582,77.26089
291169,77.25883
163910,77.25541
245759,77.25509
221309,77.254555
298938,77.25291
147393,77.24939
112454,77.24933
167066,77.249214
252271,77.24822
276932,77.24744
359495,77.24427
121560,77.24131
138666,77.24124
56856,77.240654
43937,77.23985
93276,77.23778
46163,77.23727
190440,77.23549
82877,77.2317
323388,77.230675
101646,77.228455
103448,77.22801
290034,77.225784
258834,77.22097
55133,77.22069
227290,77.219536
10560,77.21837
185860,77.216644
38672,77.215675
299916,77.21353
52988,77.21309
150451,77.211716
283942,77.21146
44694,77.21125
91198,77.21059
175453,77.208176
56974,77.2067
190205,77.2059
88724,77.20489
172886,77.20473
128697,77.202194
293929,77.20041
368507,77.19816
287625,77.19784
315006,77.197624
270398,77.19172
280528,77.19114
223620,77.18985
34817,77.1891
77479,77.18857
267839,77.18769
155552,77.18695
8309,77.183365
44827,77.18116
256526,77.18077
11548,77.17969
313625,77.17911
73871,77.17797
327295,77.17763
86895,77.17629
191102,77.17221
256021,77.17182
128189,77.17158
282441,77.17153
71979,77.16949
256444,77.166885
57972,77.166214
235849,77.165054
154648,77.16402
223726,77.163475
18160,77.162544
11068,77.16218
164766,77.16168
321290,77.16085
297795,77.16009
98019,77.158745
103026,77.15797
280884,77.15757
322892,77.15675
160298,77.15439
128215,77.15429
329632,77.1509
30766,77.14728
121700,77.14624
317775,77.144
182803,77.1409
225248,77.14055
282089,77.14054
50865,77.13939
9298,77.13723
41048,77.13525
305663,77.13238
359615,77.12757
177392,77.12735
248478,77.126526
98948,77.12557
118603,77.12503
300790,77.123405
3462,77.12036
151724,77.11997
319676,77.119736
180732,77.11871
186392,77.11666
221900,77.11604
345606,77.11562
29641,77.115616
174284,77.114494
130019,77.108345
90184,77.10812
147627,77.1066
203513,77.101875
226519,77.10111
253040,77.100586
107534,77.095726
157944,77.093864
84504,77.093094
274179,77.091194
261535,77.08984
231057,77.08885
316294,77.0882
92324,77.084625
78964,77.08346
258559,77.08326
329053,77.08305
180509,77.0822
140878,77.081154
9597,77.08115
254796,77.07951
234209,77.078926
38838,77.07767
89375,77.07741
167806,77.075676
234224,77.074295
24518,77.074135
243451,77.07413
20044,77.07383
14214,77.073654
260945,77.07115
121715,77.07068
23813,77.070114
283341,77.06951
306936,77.06849
361141,77.06841
260651,77.066895
84801,77.06667
369465,77.06551
362183,77.06533
60903,77.06418
63302,77.06164
208235,77.06135
27484,77.0607
117371,77.05925
249931,77.056435
290071,77.05518
115157,77.05466
17719,77.0528
251218,77.05065
147028,77.05057
165587,77.04956
57847,77.048744
41035,77.047386
191573,77.047104
350240,77.046745
2945,77.04523
175862,77.04381
331299,77.04367
87706,77.04296
3630,77.0423
87623,77.03955
327034,77.038864
274298,77.036865
214701,77.03672
262526,77.0365
282554,77.035484
8736,77.033226
191479,77.02878
187908,77.028175
16177,77.02812
60166,77.02581
374210,77.02581
49629,77.02415
351222,77.02393
322977,77.0234
373441,77.02137
270357,77.02087
296368,77.0193
280428,77.017525
204951,77.01698
296733,77.015625
28786,77.014725
40150,77.0143
226085,77.014175
209733,77.0116
77341,77.01056
70924,77.01
357300,77.0082
155633,77.00812
341065,77.004585
254715,77.00415
180341,77.00396
22583,76.99952
239132,76.99854
292416,76.99673
182222,76.99549
194550,76.99544
358269,76.994835
5311,76.9947
99076,76.9938
229661,76.99207
146960,76.99205
118602,76.98912
366363,76.98704
145271,76.984795
354152,76.98451
309144,76.98337
374803,76.98306
174428,76.98114
160299,76.97996
228352,76.978905
236870,76.97855
189597,76.97498
67801,76.97395
110897,76.96786
235688,76.96764
231585,76.96612
70642,76.964424
17433,76.96359
345246,76.96253
4573,76.960495
29892,76.95911
287416,76.95817
172072,76.958015
180034,76.95449
148925,76.95313
196213,76.95096
335053,76.95044
214079,76.949165
302006,76.94768
88690,76.9467
98029,76.94521
306303,76.94312
188751,76.94223
233019,76.94137
35116,76.94093
183140,76.94033
354301,76.93996
217732,76.93959
4388,76.938324
32289,76.93828
198495,76.936676
21921,76.93595
301671,76.93551
235045,76.934525
362736,76.93179
169806,76.93118
180724,76.92798
346415,76.925606
86941,76.925125
210110,76.92426
247631,76.92373
274417,76.923676
307599,76.92297
156237,76.92171
166896,76.918945
31429,76.91829
111719,76.91726
206698,76.91305
327895,76.91225
3265,76.911934
169231,76.91031
354029,76.91013
169749,76.9078
236569,76.90665
204882,76.905594
7889,76.90468
287958,76.90295
360387,76.90141
205720,76.8987
311441,76.89866
261312,76.89641
38392,76.89589
280777,76.89324
51057,76.89252
126855,76.89218
40071,76.89203
363430,76.89145
14110,76.888756
147881,76.88868
51290,76.88812
83629,76.88765
362509,76.88687
177990,76.88596
35335,76.8854
209129,76.88372
19031,76.88252
204763,76.87885
32383,76.878624
33630,76.87743
89075,76.87644
190743,76.87625
297215,76.87488
212374,76.874245
182308,76.87378
2715,76.8732
229841,76.87054
357772,76.87049
172469,76.868645
111854,76.86649
5302,76.86618
320326,76.86588
267409,76.86486
107490,76.86481
362897,76.862495
50684,76.86166
60,76.860634
364236,76.85993
16995,76.8597
23200,76.85686
17237,76.85649
20411,76.85644
320498,76.85636
124573,76.855835
80785,76.85429
322299,76.85265
51227,76.85236
237478,76.850815
299409,76.850716
131614,76.84944
254710,76.849266
271348,76.84779
39291,76.84654
39517,76.84566
258701,76.84544
147587,76.844864
331746,76.84414
130704,76.84358
455,76.8429
338972,76.84257
228547,76.84077
218188,76.84018
38093,76.83837
58786,76.83734
17509,76.835815
79766,76.8335
303693,76.83045
210625,76.82883
178462,76.82532
234716,76.82515
343003,76.825035
360889,76.82503
175844,76.82495
136057,76.822815
331537,76.8224
52739,76.82213
304207,76.81923
85728,76.81868
317721,76.8168
347238,76.816345
221304,76.81622
275506,76.816055
372014,76.81595
374138,76.81595
5047,76.814644
120083,76.81453
314662,76.81099
88521,76.810814
369683,76.8105
95129,76.80893
339383,76.808495
168705,76.808136
205342,76.80758
240692,76.80708
364336,76.80416
326410,76.80344
23551,76.801315
277320,76.80125
43324,76.801216
243501,76.80007
6841,76.79694
253654,76.79549
189337,76.79156
307008,76.79114
358048,76.7911
249395,76.789116
190879,76.78797
284233,76.78735
203209,76.78501
296227,76.78426
13174,76.782
33472,76.781876
284784,76.77868
279953,76.77771
6521,76.7776
226033,76.7768
35811,76.775246
215411,76.77298
54842,76.772934
325891,76.77207
132614,76.77164
88145,76.770966
235569,76.7697
210813,76.76934
201584,76.7692
165648,76.76913
236354,76.76739
152855,76.76664
122873,76.76624
198253,76.76453
189822,76.76335
97824,76.76239
118907,76.76234
334490,76.76104
293948,76.76047
371335,76.76015
8331,76.75465
319929,76.75451
251608,76.75373
224546,76.752144
191692,76.75205
302922,76.74498
367171,76.74489
367094,76.74474
181999,76.74456
194691,76.744484
32400,76.74325
289251,76.74181
185764,76.73834
42788,76.736755
20285,76.73537
232694,76.73537
132756,76.733955
39452,76.73312
197643,76.73285
19197,76.73212
250268,76.72923
22163,76.72921
111668,76.72843
249202,76.727715
370449,76.727516
360882,76.72742
237905,76.72683
231589,76.72496
315762,76.72279
274750,76.72012
343011,76.71832
8213,76.717964
217605,76.71651
330326,76.71638
341333,76.71395
139196,76.7132
344094,76.71215
330470,76.71171
188522,76.70964
268199,76.70726
86984,76.70677
178567,76.70566
254292,76.70513
204698,76.70509
313863,76.70233
192034,76.701
249003,76.70069
207264,76.70051
278706,76.69769
4296,76.69736
140397,76.69623
247578,76.69516
248465,76.69442
148424,76.69375
25664,76.69333
183066,76.69201
260953,76.69179
215329,76.69151
292969,76.690994
356981,76.69094
258842,76.690575
302868,76.68767
92509,76.686554
178683,76.68404
132056,76.683754
296457,76.68205
150675,76.6804
66012,76.68014
92766,76.67997
312889,76.6797
109314,76.67959
261877,76.678345
295275,76.67817
243864,76.67802
9180,76.678
343509,76.67745
65560,76.677055
50583,76.67544
110524,76.675125
178485,76.6717
104668,76.67134
182955,76.67105
202862,76.670006
9360,76.66948
46543,76.66935
240650,76.66706
79408,76.66675
358781,76.66618
77437,76.66345
353162,76.66279
134646,76.660904
375118,76.659004
88939,76.658585
308067,76.65839
357444,76.65833
134963,76.6571
48890,76.652374
346229,76.65209
242905,76.65178
162294,76.651726
156140,76.649345
260996,76.64718
204818,76.6448
229004,76.6435
107328,76.64113
45782,76.64105
137588,76.64066
112290,76.6403
202085,76.63779
336218,76.63754
279310,76.635185
205066,76.633804
196028,76.63319
166443,76.63254
369079,76.62972
144831,76.6272
286199,76.62684
34606,76.62638
294701,76.62503
30786,76.624344
266122,76.623276
340298,76.62214
45368,76.62194
111538,76.618126
4259,76.618095
64412,76.61204
312297,76.61114
292708,76.61041
146451,76.61019
4221,76.609375
133407,76.609276
22159,76.60432
41314,76.60294
29276,76.60171
230298,76.6009
135501,76.60018
60148,76.59993
92205,76.59973
134539,76.59894
20993,76.59605
67737,76.59592
41589,76.59528
320256,76.5945
328925,76.593254
316206,76.59083
305898,76.59044
331635,76.590324
193663,76.589836
10863,76.58982
62068,76.58851
182660,76.58823
187897,76.58748
9086,76.58723
191009,76.58441
239559,76.58232
5483,76.58181
323407,76.581505
336180,76.58132
77851,76.580795
137421,76.57994
158167,76.57907
147461,76.57898
293063,76.57852
211025,76.577805
336832,76.577286
50771,76.57693
233422,76.57581
70454,76.57537
193188,76.573906
24127,76.57229
302897,76.57022
229618,76.5701
199426,76.564995
337485,76.56265
115147,76.56202
168316,76.56066
268094,76.55923
330180,76.557594
5193,76.55609
191221,76.555916
375096,76.5557
97379,76.55493
183001,76.55322
71833,76.55172
253960,76.55023
278148,76.547134
73807,76.54675
308756,76.54303
192510,76.541985
1362,76.54029
163006,76.53727
328007,76.53645
236617,76.536224
284696,76.53499
204245,76.53477
131649,76.53391
22801,76.533585
160453,76.532196
347473,76.53203
223192,76.531204
38842,76.52922
3507,76.52852
32614,76.52606
250011,76.524734
210429,76.52404
13357,76.52373
214107,76.52288
137511,76.5223
369524,76.51915
196887,76.515434
120503,76.51434
315602,76.512825
331960,76.51156
212115,76.51097
208550,76.51029
19990,76.50948
259121,76.50608
302272,76.50572
259620,76.502716
218750,76.50164
96616,76.50013
222802,76.49669
19029,76.49527
16522,76.49341
351777,76.49085
167270,76.48915
237821,76.488556
355125,76.4826
245312,76.47582
303481,76.47103
74952,76.47073
194133,76.46994
239899,76.469444
372511,76.46888
367372,76.4684
356621,76.467964
292554,76.46643
163803,76.464096
374718,76.464005
153507,76.46304
145472,76.462845
140610,76.46043
293572,76.459785
288625,76.45884
9901,76.45598
192441,76.455574
343059,76.45463
296373,76.45267
197420,76.45127
158621,76.451256
159157,76.450874
85842,76.449684
288615,76.44886
16122,76.447914
165445,76.44511
10526,76.444
203745,76.440636
294897,76.440384
287109,76.4353
16801,76.435074
370259,76.43504
334676,76.43466
40742,76.43421
267791,76.43076
2872,76.43062
199728,76.428055
304490,76.4276
94258,76.42749
60432,76.42486
15157,76.42347
240797,76.42332
74550,76.42327
53045,76.42257
58323,76.4222
119060,76.42153
