333266,157.15149
260553,76.420006
298288,76.41983
98284,76.41958
15600,76.41798
287507,76.41795
278363,76.41754
264052,76.417305
209304,76.4167
126896,76.41487
52061,76.41478
161380,76.413826
115912,76.41038
287332,76.40957
287806,76.40901
165909,76.406715
312534,76.39989
371483,76.39916
293426,76.3987
66108,76.39625
150593,76.390175
247076,76.388466
216906,76.38814
345939,76.3825
365103,76.382256
5635,76.38076
33047,76.3807
40159,76.37881
24887,76.378586
131213,76.37848
312873,76.374695
235901,76.3735
147516,76.371826
350340,76.37078
124935,76.36978
109558,76.36976
322225,76.36684
287276,76.36586
566,76.36523
11241,76.365105
350129,76.36303
24981,76.35986
238746,76.357346
139364,76.35534
234020,76.35491
319740,76.354294
193390,76.35358
47772,76.353386
257584,76.35299
369404,76.352684
92129,76.352554
226401,76.352165
226422,76.35193
274651,76.351685
117228,76.351295
180799,76.350945
118628,76.35079
179675,76.350204
340493,76.34882
275030,76.348694
300169,76.346405
171197,76.34478
163054,76.34461
5721,76.3432
42076,76.34305
272027,76.34278
300583,76.34114
65379,76.339966
163890,76.33862
159436,76.33844
247988,76.336815
274163,76.336296
123774,76.33614
375412,76.33574
122467,76.335495
288256,76.33466
15137,76.33225
157013,76.33008
196147,76.329765
41126,76.3296
170453,76.32849
276525,76.32771
316030,76.324356
78490,76.32226
12177,76.32131
266751,76.3206
368640,76.32042
198560,76.31922
284809,76.31689
57302,76.3159
286309,76.31474
176973,76.31276
32081,76.31178
302735,76.31134
52292,76.308014
206281,76.30764
260128,76.30714
162963,76.30678
359988,76.305336
163070,76.30458
286299,76.30427
272612,76.302345
375278,76.30208
215301,76.299576
32135,76.29889
314401,76.29675
43262,76.296265
22340,76.294754
28164,76.29467
181059,76.29371
98491,76.293526
102000,76.293495
358533,76.2923
237148,76.29109
298313,76.29009
266070,76.288895
364416,76.28881
19813,76.28762
220290,76.28731
184626,76.28487
70093,76.284454
326318,76.28215
285030,76.28088
161754,76.28071
155310,76.27992
54768,76.279076
293222,76.27738
30255,76.27715
375439,76.27691
173770,76.2749
247499,76.27295
213002,76.272865
48713,76.27147
287009,76.27123
244289,76.268295
145246,76.26695
215784,76.26558
355490,76.26111
155061,76.260765
34118,76.2598
303166,76.25893
195807,76.25794
273718,76.25686
16150,76.25589
288400,76.255745
171454,76.25567
348398,76.2512
213860,76.25033
4565,76.2503
27981,76.24879
54887,76.24857
359167,76.24593
216832,76.24497
334632,76.24435
52107,76.24169
336167,76.241455
367782,76.24054
366168,76.2405
149748,76.2367
181196,76.236496
306934,76.23571
99063,76.23304
375419,76.231155
375420,76.231155
235976,76.22998
361641,76.22924
223344,76.22676
36991,76.2249
2942,76.22423
123656,76.223755
130998,76.22309
225523,76.2225
203697,76.21901
205508,76.21814
27225,76.21636
286260,76.21532
79003,76.21034
131133,76.20996
51813,76.20924
169556,76.20858
43175,76.20848
191899,76.20805
99727,76.20737
64039,76.20671
61863,76.205246
13076,76.2038
36104,76.20375
281791,76.20254
240805,76.20242
92630,76.20196
207408,76.20044
201656,76.19901
130632,76.19824
321554,76.19811
253904,76.19544
227300,76.19492
31752,76.192444
358765,76.18966
155525,76.18921
178858,76.18869
91535,76.18861
244072,76.1871
29699,76.185974
115078,76.18476
313690,76.18404
321323,76.18229
351853,76.18206
282618,76.18158
220882,76.18074
21064,76.180534
188649,76.17983
241611,76.17858
242423,76.17733
23587,76.17727
338471,76.17611
129662,76.17602
3359,76.173645
242869,76.17264
353597,76.17238
308896,76.1719
299236,76.171005
314188,76.17035
38562,76.16994
312861,76.16842
104286,76.168365
367040,76.16825
218703,76.16708
237022,76.16658
11985,76.16599
292948,76.16503
14956,76.164
268219,76.161934
254721,76.15735
297043,76.15721
16495,76.15646
277063,76.156265
87329,76.15602
223994,76.154724
171918,76.15323
289181,76.15234
164390,76.149704
66957,76.14572
369377,76.14571
300332,76.14538
262837,76.134415
302007,76.132034
121400,76.12872
28342,76.1276
215303,76.12742
136859,76.12728
88467,76.12718
265856,76.1245
81691,76.124344
349308,76.122986
30998,76.120705
253937,76.120316
157139,76.11928
184833,76.118774
118198,76.117966
49619,76.11499
106583,76.11499
156158,76.11421
356857,76.11228
20343,76.11183
208665,76.11017
189095,76.10952
100214,76.109116
239359,76.10856
309677,76.106285
234047,76.10399
293432,76.10256
354124,76.10233
305440,76.1009
184071,76.100876
337881,76.1008
34604,76.09941
119421,76.099304
85180,76.09868
296140,76.09848
167914,76.09792
121255,76.09688
29642,76.09649
205243,76.0943
297386,76.093285
258273,76.09062
248912,76.090294
348297,76.08881
309689,76.08814
204360,76.0869
311682,76.086266
297433,76.08512
361581,76.08488
89225,76.08435
357328,76.08396
321802,76.08364
264619,76.083084
284058,76.08308
126078,76.08269
25494,76.08127
163805,76.079414
98472,76.079
196807,76.07889
99861,76.07736
231782,76.07708
294718,76.07378
122611,76.07353
256936,76.069435
269599,76.06922
92426,76.06864
232533,76.06722
35456,76.06375
6471,76.0636
233255,76.06332
40996,76.06092
332017,76.06086
145888,76.05865
250101,76.05865
202198,76.05791
305288,76.055244
245944,76.05509
76959,76.05441
296447,76.05435
189998,76.05401
234933,76.05333
141483,76.05275
168498,76.05119
23198,76.05077
106540,76.05068
100803,76.050316
64452,76.05015
373709,76.04894
316049,76.04825
341098,76.047035
125128,76.045166
352302,76.04427
5625,76.0432
308034,76.04272
286607,76.03948
120264,76.03943
82416,76.038925
299373,76.038506
200491,76.03653
346772,76.036285
17789,76.03602
346866,76.03586
16867,76.03503
197380,76.03465
116937,76.03432
247703,76.033676
9333,76.03143
367429,76.030876
19028,76.03038
283603,76.02527
318216,76.02471
130210,76.02042
13620,76.0195
189694,76.01935
24355,76.018196
42724,76.01645
281429,76.01602
70598,76.01399
154194,76.01334
231635,76.01271
240076,76.01244
167981,76.01205
220473,76.009605
173863,76.009384
339676,76.00905
296070,76.00736
307349,76.00725
22037,76.006386
342003,76.004776
145511,76.00463
249614,76.00372
44907,76.00186
270221,76.00186
209883,76.001595
241818,76.00124
138094,76.000595
158827,76.00019
4327,75.997734
165848,75.99547
72794,75.99514
368739,75.99333
8530,75.99299
157767,75.99219
23570,75.99209
308075,75.99134
29899,75.99092
212687,75.99058
96408,75.990395
43693,75.98803
176286,75.98798
353987,75.98733
367416,75.987
4926,75.982864
12262,75.9815
37489,75.979485
278472,75.97451
132244,75.97153
216243,75.97051
248462,75.969055
338670,75.96905
12734,75.96867
254196,75.96827
7516,75.96656
25629,75.96625
6567,75.96304
346705,75.96281
46715,75.96224
110149,75.96168
186201,75.96138
354707,75.96091
191203,75.95872
80774,75.95812
46989,75.95578
33620,75.955536
342991,75.95169
182496,75.95098
3602,75.95087
239374,75.95036
174949,75.94827
145187,75.94804
31533,75.94692
340615,75.94636
358548,75.94547
272697,75.94544
167158,75.94534
272210,75.94495
127549,75.941826
280174,75.9418
246278,75.940285
39593,75.93986
23457,75.9378
52261,75.93697
334245,75.93642
358992,75.93639
245534,75.92993
222365,75.929855
178431,75.92886
171098,75.92864
245167,75.92792
357959,75.926796
252465,75.92653
235732,75.92583
452,75.925446
191444,75.92511
2781,75.92327
341212,75.92006
110973,75.91432
117272,75.911575
306405,75.90932
219442,75.907974
7699,75.907906
200028,75.90693
17003,75.90624
97253,75.90395
18754,75.90039
50031,75.89995
46368,75.89328
5653,75.89144
96221,75.89144
207293,75.89079
302467,75.89047
110681,75.89028
14045,75.88673
213174,75.886696
321686,75.885956
316360,75.88443
284068,75.88414
100679,75.883606
164442,75.883156
223756,75.88171
201895,75.88078
128841,75.88003
364031,75.879776
147734,75.87955
342645,75.878944
239958,75.8789
190218,75.87885
140650,75.87845
214588,75.873276
305923,75.87194
338181,75.869316
183697,75.86575
36668,75.86491
28117,75.864456
340390,75.864044
129765,75.86366
108056,75.86267
264764,75.86236
303220,75.86221
164605,75.86186
9191,75.859215
203568,75.858574
348899,75.85801
370084,75.85783
331686,75.856155
124838,75.85552
179291,75.85511
284637,75.85507
183205,75.85497
168181,75.85496
88744,75.85271
167220,75.84978
158466,75.849434
41652,75.8473
34280,75.845146
62483,75.84343
7636,75.84141
150773,75.83933
348837,75.83867
27986,75.83859
220191,75.83638
36601,75.83616
262970,75.83539
331992,75.833595
360125,75.82991
217352,75.8285
244889,75.82767
297819,75.82765
48493,75.8273
224113,75.82673
269248,75.82416
62323,75.82094
126518,75.81925
261499,75.8173
81397,75.81572
88213,75.81477
155441,75.81334
49672,75.80864
134698,75.807945
354925,75.80492
122122,75.803604
209012,75.80153
239532,75.79915
41229,75.7973
39013,75.79682
140696,75.7955
303016,75.79304
193506,75.78993
168046,75.78919
341954,75.78854
162881,75.78639
94116,75.78628
31469,75.78515
179495,75.78458
245756,75.78424
248725,75.78284
152758,75.78131
105476,75.779724
175102,75.77931
27509,75.77803
274161,75.77695
68279,75.77693
72528,75.77664
296505,75.77642
121165,75.776245
272170,75.77433
343613,75.76923
271935,75.76843
269505,75.76702
58123,75.76648
277683,75.7623
123597,75.76163
190233,75.75928
247918,75.75836
332632,75.75796
266767,75.75771
3393,75.75533
130140,75.753265
292621,75.75166
49368,75.75153
49381,75.75153
142885,75.748055
203387,75.74784
94944,75.747795
4283,75.74718
362583,75.74709
281670,75.74651
116684,75.74611
6964,75.74383
44302,75.74249
100995,75.7407
219506,75.74056
38694,75.739914
72889,75.739456
338198,75.73717
223247,75.73659
335748,75.73595
42095,75.73504
315483,75.73392
233740,75.73273
344009,75.73057
241160,75.72951
282865,75.72935
33593,75.729095
130475,75.72675
235358,75.72625
372248,75.725494
370378,75.72365
357490,75.723404
198854,75.721054
360920,75.719826
365570,75.71965
133904,75.7137
373580,75.71256
346088,75.71153
219815,75.70841
304870,75.7066
326487,75.705605
293791,75.70493
236270,75.70454
234343,75.70322
325895,75.70187
361049,75.70089
73729,75.69943
24767,75.69763
22766,75.69746
199372,75.69583
237701,75.69512
254455,75.694534
33088,75.69419
291681,75.69393
245286,75.69293
21257,75.69254
127035,75.69179
179445,75.69153
366740,75.691055
6702,75.689545
198501,75.68905
100526,75.68882
199370,75.6875
98949,75.687256
324576,75.68717
56241,75.686935
174160,75.68538
226859,75.685326
297264,75.68225
150847,75.68118
34536,75.678894
237631,75.67746
170403,75.67648
140634,75.67476
294767,75.67214
245595,75.67147
211929,75.67047
253196,75.66901
243409,75.66829
216296,75.667564
33038,75.66555
292857,75.663895
297381,75.66353
218466,75.66116
174475,75.66107
100695,75.659775
184658,75.657585
277896,75.656334
96316,75.652016
25251,75.651344
235048,75.64862
372713,75.64815
162478,75.64179
32023,75.63967
319687,75.638855
175125,75.63768
77358,75.634926
75437,75.63322
343676,75.63284
307866,75.63254
36499,75.63087
110695,75.62964
122825,75.62956
42527,75.62682
160224,75.62633
44249,75.625854
180401,75.62519
39858,75.623405
11148,75.622536
361326,75.62082
163590,75.62081
362928,75.61911
199081,75.61864
219772,75.61703
14478,75.61665
298731,75.6158
93311,75.61553
5644,75.61543
31216,75.615425
315932,75.61486
326839,75.61486
85580,75.61463
66760,75.614265
18510,75.6136
326718,75.61358
13463,75.612144
178682,75.612076
308516,75.6106
144455,75.61044
163587,75.60953
344,75.60703
285196,75.60582
202016,75.60476
358367,75.604675
208638,75.6046
20005,75.60394
360810,75.60284
361625,75.60236
333258,75.60126
180503,75.6003
228174,75.59924
252844,75.59681
35845,75.595184
77762,75.593796
25016,75.59271
350433,75.59142
266671,75.591385
323279,75.59091
50868,75.58905
246341,75.58699
286406,75.58395
119259,75.58316
211385,75.58293
10822,75.58269
166815,75.58196
186322,75.58102
214664,75.57903
237493,75.57405
134239,75.57399
119948,75.57315
21647,75.57103
307224,75.569695
276678,75.56882
108155,75.567406
218963,75.566345
4825,75.56361
116067,75.56346
194584,75.563034
364439,75.563
156805,75.562904
367571,75.562035
189625,75.561935
349692,75.56187
19041,75.56172
229582,75.561485
236044,75.56147
284534,75.56062
333475,75.56033
26343,75.56028
42503,75.559746
13431,75.55935
202883,75.55864
118866,75.55836
308048,75.55751
44673,75.557335
244471,75.5569
310322,75.556755
186886,75.555016
259149,75.55304
182779,75.55179
75366,75.5498
249432,75.54821
365897,75.54805
202570,75.54701
121184,75.54592
303129,75.54485
125154,75.53862
280079,75.53281
234648,75.53271
122284,75.53168
356432,75.52969
314289,75.529335
22390,75.52896
239895,75.5232
183425,75.52079
2430,75.51963
206541,75.519485
244326,75.51843
370412,75.517685
99723,75.51635
2345,75.51531
379,75.514786
308769,75.51251
360243,75.5124
248568,75.50998
308464,75.50952
338961,75.50742
243442,75.50635
330958,75.50532
163190,75.5052
190387,75.50518
30863,75.50449
26080,75.503944
6979,75.501915
64531,75.50001
125676,75.49638
35341,75.49407
277469,75.49212
257484,75.4915
71876,75.49034
116252,75.48908
339473,75.488815
37799,75.4877
148818,75.48665
340703,75.48647
126337,75.48614
4049,75.48324
3322,75.48293
123186,75.48257
190240,75.48254
226751,75.480354
154134,75.478485
290317,75.47531
111687,75.47462
269843,75.471725
326994,75.47116
133077,75.47061
301571,75.47012
328269,75.46938
305554,75.46847
285211,75.46733
139160,75.46516
91219,75.46468
23768,75.46376
189470,75.460464
11926,75.46019
349914,75.46004
70814,75.45692
361390,75.45649
368939,75.45603
178144,75.455086
219316,75.45375
371404,75.4535
353064,75.45305
50944,75.45271
81100,75.45251
209745,75.45143
121423,75.45122
343382,75.44989
276252,75.449875
18747,75.44861
370682,75.44585
203077,75.44423
163675,75.44219
73995,75.43914
371974,75.43833
373454,75.43785
345792,75.4361
42194,75.435425
334534,75.432526
222137,75.43147
267176,75.42872
259445,75.42833
114059,75.42781
144503,75.42751
359226,75.42669
104830,75.42629
268283,75.42586
316598,75.42532
363075,75.42472
60128,75.42304
245102,75.42266
345211,75.42045
27425,75.41983
33497,75.41718
198035,75.41543
102343,75.41411
194245,75.41407
236511,75.413605
127214,75.40754
90724,75.40589
1679,75.405304
207974,75.40453
370615,75.40428
183038,75.40193
357041,75.401566
244422,75.40036
336842,75.39998
217245,75.397484
178255,75.397064
357538,75.394485
290163,75.39401
355623,75.39157
310433,75.39106
42451,75.390625
27236,75.38922
297181,75.38702
166909,75.386986
299963,75.37975
106417,75.37697
354123,75.37689
66683,75.374435
82927,75.374435
139016,75.37376
6642,75.37242
13998,75.371704
275446,75.37165
342448,75.371506
2710,75.36816
316697,75.36703
244596,75.365845
115314,75.36549
145342,75.36039
138092,75.359474
237235,75.35714
136044,75.355576
364686,75.35435
82768,75.35397
18469,75.35368
215069,75.35118
278812,75.35096
237911,75.3507
295065,75.35038
290014,75.35029
255874,75.350075
241808,75.34958
200627,75.34909
128658,75.348885
374766,75.34759
147835,75.34741
4595,75.34733
110263,75.34537
230300,75.34397
188142,75.34388
252762,75.34277
168935,75.34257
319246,75.34218
337104,75.34095
81794,75.3394
643,75.33921
80749,75.33845
273916,75.338326
355480,75.33478
213523,75.334564
369823,75.33275
94398,75.33045
206798,75.329506
330827,75.329506
275826,75.329
337078,75.3285
234775,75.32828
236074,75.326866
250655,75.326866
220818,75.32643
155795,75.322975
297668,75.3227
93970,75.31992
247360,75.31891
155898,75.31887
134076,75.31685
33729,75.315384
95752,75.31342
154650,75.31213
166272,75.31135
99212,75.31001
158073,75.30817
80367,75.30793
129899,75.30737
359911,75.306206
349566,75.30529
142480,75.30496
348247,75.30277
48290,75.3007
288382,75.298836
315927,75.29843
200796,75.29809
103237,75.29512
45867,75.29476
28603,75.29434
12122,75.29429
255308,75.294235
36381,75.29377
329262,75.29204
289582,75.29155
164379,75.29094
190035,75.28731
149210,75.28647
284350,75.28623
373988,75.285255
161276,75.28314
244739,75.28293
224041,75.28247
331347,75.28107
238817,75.28079
222988,75.2791
249000,75.27749
10883,75.27496
102280,75.273636
168889,75.27359
175301,75.2698
269139,75.26834
197474,75.26833
127796,75.26732
15152,75.26716
252063,75.26689
211333,75.26686
84812,75.2658
135653,75.264114
349544,75.25992
349688,75.25846
280464,75.25838
105315,75.25754
185398,75.25524
236552,75.25314
11560,75.25189
93788,75.247154
15043,75.24538
31615,75.244446
100271,75.24378
86714,75.243034
234873,75.24272
88066,75.24221
34059,75.24164
3271,75.24129
168470,75.23844
298851,75.23719
83304,75.23599
315676,75.234665
103995,75.23268
226232,75.23165
185568,75.229645
364691,75.22928
207023,75.227264
83376,75.22519
265516,75.22077
41698,75.21669
30328,75.21662
343352,75.21638
25098,75.21631
25138,75.213264
241560,75.211205
261128,75.211044
363189,75.21056
18580,75.20919
290315,75.20788
184804,75.20647
28279,75.2056
80973,75.204895
35739,75.20446
366137,75.2042
183467,75.20408
182307,75.20297
351712,75.202095
9503,75.20029
258303,75.19847
68628,75.19673
152908,75.196106
346339,75.195114
133016,75.19406
108661,75.193016
53533,75.192726
179667,75.19242
325662,75.191795
243956,75.19101
192433,75.19083
146186,75.190445
48459,75.19034
70070,75.18918
162818,75.1879
69240,75.18567
67177,75.18413
26743,75.18298
29495,75.18082
58443,75.18043
183410,75.17861
288547,75.1771
70682,75.176315
202277,75.1754
214571,75.17261
16812,75.17209
295020,75.17203
225682,75.17111
21237,75.16828
303510,75.167854
37213,75.167175
230768,75.166046
160364,75.16499
338278,75.16494
267111,75.164894
112791,75.16407
312746,75.163666
142103,75.163536
163263,75.163376
361569,75.163284
46724,75.162796
280582,75.162605
150462,75.160515
235312,75.15827
246253,75.15826
196159,75.15823
229798,75.15706
311185,75.15643
40640,75.156105
183413,75.15537
369230,75.15427
50129,75.14592
309906,75.14512
200654,75.141525
5631,75.14096
162567,75.1389
43511,75.13659
346989,75.13588
225611,75.13485
11531,75.13416
155319,75.13374
279197,75.13315
200394,75.13184
16377,75.13098
73959,75.130035
168428,75.12854
11726,75.128204
348347,75.12797
88731,75.1259
6604,75.1248
314284,75.12418
26471,75.12386
309025,75.12311
184826,75.12034
183225,75.11892
351750,75.118355
46943,75.11788
10492,75.11754
233358,75.115845
233673,75.11349
21905,75.11279
4024,75.110016
36855,75.10863
294390,75.10775
358238,75.10689
256290,75.10574
105744,75.10497
356512,75.10479
49053,75.10443
307334,75.10267
142190,75.10198
304181,75.09828
273553,75.09594
105217,75.09575
295428,75.09557
372546,75.09555
369321,75.092636
57275,75.09259
24896,75.09111
235745,75.090935
243271,75.09093
263785,75.0861
261564,75.07983
4232,75.07843
144093,75.07423
39891,75.071075
298278,75.07055
19594,75.07033
179152,75.07027
158747,75.06798
214053,75.06604
192289,75.0649
188831,75.06414
189468,75.06321
299403,75.06176
351410,75.060265
346137,75.060005
27552,75.058586
32527,75.0579
350897,75.057014
187530,75.05666
370046,75.054634
371899,75.05358
340943,75.053375
127327,75.04687
282836,75.04572
269893,75.04456
223575,75.04442
129024,75.04336
163264,75.041466
352911,75.04054
206886,75.03797
31544,75.03774
41660,75.03743
184660,75.03624
372994,75.035645
370059,75.03403
168197,75.033875
150170,75.033745
27256,75.03279
295928,75.03226
5615,75.032196
37212,75.03149
373221,75.03073
235820,75.02977
58327,75.02692
103750,75.02676
151796,75.02649
351561,75.026375
113541,75.02331
177040,75.0233
4359,75.022675
100217,75.02237
365823,75.01958
269499,75.019104
57593,75.01907
153646,75.017715
266176,75.01659
150041,75.015205
38927,75.01471
250702,75.01459
351930,75.013084
301245,75.01132
313106,75.00944
310834,75.009415
321684,75.00632
105600,75.00507
30865,75.004
122047,75.003876
238121,75.0033
101368,75.001045
4271,75.00052
32165,75.00042
250088,74.99966
70665,74.9995
272370,74.99838
98544,74.99813
34967,74.994934
371020,74.994736
76459,74.99442
149234,74.99432
317234,74.9923
75133,74.991035
360037,74.99103
194849,74.99024
191710,74.98316
319353,74.98255
214219,74.982254
250824,74.981705
10468,74.98134
30896,74.97999
33899,74.979645
253206,74.97796
139436,74.97468
197659,74.97333
71218,74.97309
26625,74.97257
335902,74.96861
89014,74.966064
342998,74.96396
194665,74.963745
344729,74.959595
272665,74.95756
115910,74.95725
167721,74.957214
230875,74.957184
41501,74.95693
173113,74.95681
147733,74.95667
115266,74.95607
359255,74.95545
367529,74.9543
365191,74.953995
126975,74.953835
160216,74.95206
142968,74.95151
54509,74.95091
359520,74.950356
32920,74.95007
66704,74.94892
156461,74.94735
117759,74.94433
297009,74.94298
248583,74.94159
332568,74.94094
159759,74.9389
297774,74.936714
374922,74.93596
263916,74.934784
225261,74.93307
48349,74.93263
169611,74.93013
321329,74.9274
202578,74.924515
93831,74.92325
90375,74.919716
375254,74.9193
132140,74.919136
33534,74.918686
199202,74.91757
217877,74.91575
178695,74.91478
2227,74.914536
122339,74.91429
97597,74.91412
260088,74.91129
108230,74.909706
69054,74.90961
335031,74.908775
76744,74.90697
212549,74.90648
46625,74.905525
359375,74.90425
14428,74.90424
431,74.9034
123635,74.903366
88772,74.90152
271053,74.900345
180385,74.89833
189380,74.89625
353317,74.896126
354312,74.894066
28533,74.8908
303336,74.89071
296261,74.8896
162131,74.88738
326490,74.88682
240636,74.88453
13339,74.88308
277233,74.88296
277657,74.88097
67624,74.88085
238799,74.87968
206316,74.87912
115481,74.87817
292976,74.87795
332695,74.872475
345950,74.8715
322114,74.87126
316930,74.87103
125981,74.870735
35387,74.86821
295094,74.866684
254137,74.86597
274850,74.86479
352245,74.861496
194065,74.860535
212578,74.86012
14538,74.849815
94582,74.84945
77846,74.84929
222178,74.84722
317954,74.84546
329166,74.84395
99077,74.84281
375002,74.841606
47718,74.840164
250262,74.84008
192538,74.83953
347846,74.83878
15726,74.83876
11984,74.83803
337095,74.83708
310166,74.83595
221290,74.83588
132346,74.835106
195100,74.834724
42577,74.83284
235632,74.83194
130981,74.831604
317246,74.83082
73206,74.82987
4509,74.82873
213081,74.82835
303414,74.827385
47987,74.82697
48453,74.82492
80130,74.821915
216471,74.82146
198838,74.82142
4356,74.82137
1269,74.82103
262645,74.81952
336109,74.81738
363748,74.817245
30635,74.81677
296443,74.815674
112543,74.81357
4097,74.81293
4043,74.81064
189614,74.8096
242409,74.80737
264990,74.807205
97706,74.80715
56098,74.80467
155119,74.802986
300107,74.802986
113201,74.8025
151402,74.79945
247404,74.79852
111347,74.79739
201835,74.796616
359625,74.79579
256925,74.79376
190710,74.79374
44083,74.79169
196713,74.79145
65528,74.79137
339025,74.79105
346953,74.791046
177291,74.78752
53206,74.787445
321441,74.785416
62474,74.78501
205276,74.78458
234598,74.77926
106999,74.779076
7272,74.777725
296076,74.77633
150829,74.77606
45707,74.77565
219427,74.77529
49279,74.77342
268704,74.771835
359153,74.770744
242958,74.7707
72148,74.76963
136707,74.768456
151377,74.763336
159535,74.76303
340631,74.761604
90930,74.76044
194320,74.760056
13346,74.75967
203191,74.75917
245443,74.75648
275260,74.75574
176794,74.75548
95931,74.75352
295085,74.751
147195,74.74888
286923,74.748535
157836,74.74811
4328,74.74787
175902,74.745834
64174,74.74505
153709,74.74195
160436,74.74195
34815,74.74121
4310,74.74021
9944,74.73806
